0.4709722995758056,2334.1744049965064,2534.6889529626487,4965.166815396013,0.0735031654094827,-430.24114990234375,84.71772766113281,6.852807521820068,23.913333892822266,5.82964563369751,12.56367015838623,-1.3261786699295044,11.59860897064209,-1.6219650506973269,15.94791030883789,3.7387242317199703,3.4126760959625244,7.033952236175537,2.874319314956665,1.508663535118103,5.262231826782227,-1.5462344884872437,8.183104515075684,-6.28375768661499,8.571653366088867,sober
0.4293997883796692,2369.5390624015267,2446.7169922187336,4774.460018382353,0.0844008501838235,-428.3281555175781,81.6602554321289,1.7869374752044678,22.98546600341797,6.686229228973389,14.796954154968262,-1.628010869026184,15.891761779785156,-1.3371013402938845,16.237260818481445,5.101673126220703,3.4715209007263184,4.918323040008545,3.835325002670288,0.6900426745414734,6.082483768463135,-0.7299736142158508,7.923118591308594,-4.973899841308594,7.090554237365723,sober
0.458107978105545,2292.674981460944,2474.084327595552,4751.956145296392,0.0711078447164948,-416.1126708984375,79.90563201904297,7.089361190795898,25.44127082824707,5.55933141708374,12.751341819763184,-0.7020509839057922,10.690633773803713,0.4596549272537231,15.55968189239502,3.9726874828338623,5.296978950500488,3.929175853729248,5.035425186157227,0.780405580997467,7.216955661773682,0.4142859578132629,9.331335067749023,-2.353106737136841,6.093803405761719,sober
0.494556188583374,2074.0050522789984,2467.968852917883,4576.904296875,0.0566605548469387,-460.2340698242188,78.54529571533203,4.269837856292725,26.647279739379883,8.172148704528809,17.906909942626953,5.187987804412842,16.223934173583984,2.4631571769714355,16.584415435791016,3.426316499710083,6.929344654083252,6.472949028015137,5.057824611663818,2.455548048019409,8.463780403137207,0.0293545890599489,8.707295417785645,-2.265166521072388,9.026101112365724,sober
0.4476894736289978,2234.7144878810823,2416.0465055311893,4646.270007621952,0.084595719004065,-423.1866760253906,90.93486785888672,8.48596477508545,28.58972549438477,5.892912864685059,10.835304260253906,-0.6126614212989807,11.69899845123291,1.8694641590118408,11.372152328491213,5.791179656982422,2.907149314880371,3.4416697025299072,2.894272327423096,0.8751339316368103,5.545277118682861,-6.120389461517334,6.178592681884766,-4.97541093826294,4.062870025634766,unsober
0.4478616416454315,2134.5379605683743,2413.284726400976,4559.354296875,0.0786328125,-413.5859680175781,86.35625457763672,10.336230278015137,30.704917907714844,5.1615986824035645,15.044522285461426,0.552139163017273,10.290743827819824,1.7817844152450562,10.100592613220217,5.486870765686035,3.366806983947754,4.669425010681152,2.98434853553772,0.4875819087028503,6.073240756988525,-3.962846755981445,7.127816677093506,-2.998091459274292,4.875072956085205,unsober
0.4733034670352936,2138.565870177481,2379.5674033332007,4437.350945723684,0.0721713952850877,-427.9211120605469,92.62541961669922,8.089674949645996,28.84757232666016,3.769756317138672,14.846240043640137,0.3221563398838043,12.86384105682373,2.945021152496338,12.097838401794434,3.848026752471924,4.102480411529541,3.5232982635498047,6.148031711578369,-2.1654305458068848,6.454790115356445,-3.190272092819214,6.047091960906982,-4.789976596832275,2.063560009002685,unsober
0.462454229593277,2064.295598008839,2289.7863525255502,4142.116275503616,0.0702317923553719,-428.2867126464844,91.2007293701172,6.94139575958252,33.18840408325195,5.906912803649902,13.1234769821167,1.6829142570495603,12.577298164367676,4.529998302459717,14.146366119384766,6.167232513427734,3.108473300933838,5.156352043151856,7.033058166503906,-2.1600589752197266,6.842922687530518,-4.165531158447266,6.236485004425049,-2.9990549087524414,4.220287799835205,unsober
0.4039713442325592,1493.0697168123036,1900.3610304989704,2849.8109329578488,0.0608610404554263,-332.1708984375,127.55211639404295,14.308679580688477,33.754661560058594,3.7332801818847656,15.430134773254396,-6.176755428314209,-1.1480499505996704,6.7785491943359375,6.788226127624512,1.8783552646636963,3.9957833290100098,2.018615245819092,7.356631278991699,-1.317360520362854,4.544559955596924,-3.5548441410064697,5.521846294403076,-7.825777530670166,0.202999860048294,sober
0.3680433928966522,1392.5013271757257,1787.5627255184856,2457.453801081731,0.0649121928418803,-340.9173889160156,145.29917907714844,24.063146591186523,23.484703063964844,9.06408405303955,5.89721155166626,-14.83676052093506,0.1842856109142303,3.793818473815918,2.765937566757202,1.135253667831421,-1.929226875305176,2.2521281242370605,-0.3086848556995392,-1.5266821384429932,-4.560351371765137,-2.8776750564575195,3.606579542160034,-6.974526882171631,1.6998337507247925,sober
0.4191155731678009,1485.1449651946468,1940.153010376394,2883.31298828125,0.0599423363095238,-324.9414978027344,129.40077209472656,11.728852272033691,29.56355857849121,4.966095924377441,13.12757968902588,-6.705465793609619,-3.261780023574829,10.415706634521484,3.656229257583618,3.5747876167297363,3.8108508586883545,1.1942988634109497,9.062729835510254,-0.2730844020843506,4.046435832977295,-2.754680633544922,5.954309940338135,-10.709413528442385,4.032297134399414,sober
0.3764097094535827,1606.6656956352638,1951.6403159120584,3019.2626953125,0.0648265165441176,-319.9849853515625,126.97925567626952,16.283973693847656,28.450719833374023,4.557808876037598,7.725995063781738,-11.539931297302246,4.015182971954346,8.231616973876953,-1.7073349952697754,1.4639244079589844,1.7359668016433716,6.419156551361084,5.354248523712158,3.347527265548706,-0.1359464824199676,-0.6222294569015503,7.118272304534912,-7.072444915771484,2.363123178482056,sober
0.414656400680542,1590.3524325723438,1958.4473244342769,3073.144146776575,0.0685054749015748,-317.8260803222656,126.26432037353516,13.994876861572266,32.73382568359375,1.726067066192627,11.118762969970703,-8.023728370666504,-2.4826388359069824,8.510295867919922,2.3019466400146484,-2.969740152359009,5.838806629180908,3.453700304031372,8.474569320678711,-4.22135591506958,7.556399345397949,-0.8085634708404541,10.980963706970217,-6.237651824951172,4.343895435333252,sober
0.4064179360866546,1488.286351985364,1873.1645915097656,2722.6043701171875,0.0681224149816176,-335.5751037597656,135.20758056640625,17.867048263549805,25.746904373168945,4.970479488372803,4.431458950042725,-8.139747619628906,4.362189769744873,7.643041133880615,-2.1451098918914795,-1.7095959186553955,5.503787994384766,4.7646565437316895,1.1617927551269531,2.138069868087769,0.5682927966117859,0.8376463055610657,7.252367973327637,-3.385435104370117,2.985470771789551,sober
0.4120516180992126,1359.9099543059476,1798.200185146119,2515.185027426862,0.0541264960106383,-337.3612976074219,137.85992431640625,9.771759033203123,29.755931854248047,16.332304000854492,14.470823287963867,-10.447260856628418,0.454353928565979,6.170710563659668,5.236748218536377,6.419429302215576,2.3865559101104736,1.013777494430542,3.15309739112854,4.403487205505371,0.5258121490478516,-4.680010318756104,3.0189080238342285,-5.308628082275391,-0.6024928689002991,sober
0.4222253262996673,1431.1577801109622,1890.4909011239893,2640.6884765625,0.0582754629629629,-340.8222351074219,134.76406860351562,15.834420204162598,26.9561710357666,10.440221786499023,13.037758827209473,-3.3586056232452397,-7.485950469970703,5.963222026824951,3.786333084106445,6.3302106857299805,2.011793375015259,-1.9689996242523196,6.4119367599487305,-1.027204513549805,0.5055003762245178,-3.6449482440948486,3.2552003860473637,-9.553130149841309,0.0033586856443434,sober
0.3766374886035919,1349.8799616663753,1746.8035711167695,2513.0615234375,0.0576636904761904,-347.0274658203125,141.10043334960938,15.845338821411133,31.94929313659668,11.16014575958252,6.263944625854492,-13.228615760803224,8.856359481811523,-0.3341054022312164,7.247043609619141,3.2913930416107178,3.3397908210754395,4.086099624633789,5.922299861907959,2.890677690505981,-1.4953556060791016,1.413510799407959,1.4927257299423218,-6.648867130279541,-0.8703526854515076,sober
0.3880199491977691,1499.1938987939045,1958.4017655277223,2806.055805701336,0.06201171875,-338.8580017089844,132.47198486328125,21.64055824279785,23.64961814880371,8.839137077331543,12.187681198120115,-9.45457363128662,-2.010960817337036,5.478165149688721,2.789419651031494,4.881729602813721,0.5520899891853333,1.168989181518555,6.920935153961182,0.6411675810813904,2.340620994567871,-3.0695619583129883,4.2852654457092285,-8.913166046142578,-0.4718284904956817,sober
0.4446641504764557,1949.396280055913,1945.078131215832,3579.367244944853,0.0958515242034313,-237.87034606933597,110.5266342163086,-10.05174732208252,34.73202133178711,6.18506383895874,23.735010147094727,1.4948502779006958,-1.1004104614257812,17.043079376220703,-6.283522605895996,7.404853343963623,2.3688926696777344,-0.2436051666736602,6.407607555389404,0.6320129632949829,0.4071859419345855,-3.3876781463623047,6.794501781463623,-7.126603126525879,3.426668882369995,unsober
0.4294560849666595,1929.537079582691,1992.2353878579252,3737.788713087729,0.0887148795871559,-223.56198120117188,115.5929183959961,-7.180123329162598,31.35948181152344,6.0069451332092285,23.921607971191406,6.054980278015137,-9.259066581726074,18.393709182739254,-7.708992958068848,-0.677320659160614,11.01348114013672,-0.7779401540756226,4.349177837371826,-1.1929137706756592,7.399312019348144,-9.487313270568848,5.706885814666748,-2.1533994674682617,0.3135958015918731,unsober
0.3956851661205292,1993.225184205292,1945.0544507436057,3645.500300480769,0.1040951236263736,-220.4413146972656,119.52296447753906,-11.067147254943848,26.79831886291504,4.312848567962647,22.569231033325195,2.4607372283935547,-6.579102039337158,17.564390182495117,-8.157676696777344,5.812414646148682,5.937251091003418,2.927531242370605,1.1811689138412476,1.5384372472763062,2.193445920944214,-6.614579677581787,3.744365692138672,-0.272978127002716,-0.8878993988037109,unsober
0.4602777659893036,1934.8650613073755,2011.2750188903603,3572.3777977195946,0.0870944186373873,-249.03985595703125,110.26385498046876,-6.038643836975098,30.607723236083984,9.071467399597168,24.427734375,0.2175226956605911,4.861380577087402,13.698922157287598,-7.126922130584717,10.913100242614746,2.5900673866271973,6.400364875793457,5.317590236663818,1.0046985149383545,0.8457357883453369,-1.6965434551239014,6.47760820388794,-6.447183609008789,5.946077346801758,unsober
0.4279079139232635,1973.706173556779,2027.3547634604165,3744.8197798295455,0.0900790127840909,-253.337646484375,110.40404510498048,-7.187411785125732,28.059886932373047,6.418414115905762,23.72216796875,-0.221490204334259,1.0775970220565796,15.62628173828125,-6.274406433105469,9.402870178222656,-3.6878621578216553,5.22946834564209,4.472593307495117,1.4073514938354492,2.3611676692962646,-4.4676127433776855,6.917790412902832,-7.245309352874756,4.616969108581543,unsober
0.4381957352161407,1894.6614698784251,1939.463813155307,3468.821226347477,0.09266592603211,-245.560546875,114.78175354003906,-8.954684257507324,27.85688018798828,9.16100025177002,26.121307373046875,0.0121104037389159,3.424801826477051,14.863592147827148,-7.905623912811279,10.66558074951172,-0.3274989426136017,6.197961807250977,0.1952259689569473,3.1387507915496826,0.9740568995475768,-3.680008411407471,5.959739685058594,-7.026078224182129,5.363542556762695,unsober
0.4291684329509735,1847.0556697968152,2074.256574062073,3575.911376953125,0.07814453125,-247.59353637695312,114.77487182617188,0.6040876507759094,29.00533676147461,3.836956739425659,27.987567901611328,6.812040328979492,-3.124473810195923,19.12001037597656,-6.016389846801758,8.092609405517578,4.23640251159668,3.836920976638794,5.2510666847229,-0.646535336971283,7.763258457183838,-7.829821586608887,10.464590072631836,-8.857171058654785,5.9300713539123535,unsober
0.4274812042713165,1929.5104051065207,2028.300793624065,3563.237258623232,0.0854722508844339,-252.95391845703125,115.02281188964844,-0.1255511194467544,28.92742347717285,6.762124538421631,30.157943725585938,5.70579195022583,-4.64128303527832,19.55933952331543,-9.24289321899414,8.656004905700684,2.456506729125977,7.026094913482666,2.7922582626342773,2.71642804145813,4.518249988555908,-5.571750640869141,5.694431304931641,-6.953711032867432,5.765356540679932,unsober
0.4058122038841247,2030.4843787376055,2075.3348214101497,3833.368309507978,0.0936097490026595,-239.2000274658203,109.43153381347656,-1.869340896606445,23.086402893066406,12.126659393310549,23.87942123413086,-3.309196710586548,9.669839859008787,3.744309663772583,-1.468465805053711,3.520772695541382,7.1405930519104,6.170065402984619,0.7182316184043884,4.475444316864014,-1.771737813949585,-3.02569842338562,3.037965774536133,-3.826684713363648,-4.673306941986084,unsober
0.4219999015331268,1822.5686450342216,1934.5529655401624,3387.793628589527,0.0807775548986486,-260.134521484375,117.28998565673828,0.6221428513526917,29.381427764892575,3.4797797203063965,23.720138549804688,8.425021171569824,-3.4327712059021,9.549541473388672,6.349600791931152,-0.715749979019165,4.691758632659912,3.3504204750061035,7.298638343811035,-3.670535564422608,-0.4249476790428161,0.2279523909091949,1.8300402164459229,-5.452613830566406,1.6160714626312256,unsober
0.3489069640636444,2251.3314901613185,2073.887705959317,4196.90410907452,0.11431884765625,-192.43743896484372,99.32170104980467,-11.521218299865724,33.217918395996094,-0.1715257316827774,26.13508033752441,-2.70788049697876,-9.944632530212402,20.967723846435547,-7.546789169311523,1.0225861072540283,8.81491470336914,-2.785139322280884,5.36552619934082,-4.15217924118042,2.851296901702881,-9.076909065246582,6.120711326599121,-9.596017837524414,1.1511496305465698,unsober
0.4979653358459472,2705.2035461837468,2560.4322226555937,5424.0425803444605,0.1392794522372159,-432.7431945800781,81.11074829101562,11.121591567993164,22.237773895263672,4.995380878448486,5.370916366577148,-1.837857723236084,12.561715126037598,0.9056215882301332,-0.7296361327171326,-5.518009185791016,1.1600754261016846,-10.153024673461914,4.614614486694336,-5.114390850067139,-1.4882434606552124,-5.192283153533936,1.78642475605011,-6.848840713500977,3.914294958114624,sober
0.4893181025981903,2667.151635014057,2684.0235039987124,5597.0947265625,0.1272703953052995,-456.9237365722656,79.7935791015625,11.53419017791748,23.91379737854004,10.296757698059082,6.356848239898682,-2.192135095596313,13.624295234680176,0.2003655433654785,2.599962949752808,-6.0147199630737305,0.4093526601791382,-5.206692695617676,3.635183811187744,-4.038803577423096,-1.1425882577896118,-3.7583487033844,1.557555079460144,-4.0002312660217285,3.154304981231689,sober
0.4679279923439026,2549.4659595918333,2407.010699121552,4887.53466796875,0.13013671875,-404.8318176269531,84.7760009765625,7.3441162109375,29.03231811523437,3.949392795562744,-4.845285892486572,-4.26129961013794,12.58759307861328,-9.971930503845217,2.795451641082764,-2.8365726470947266,-0.290567010641098,-5.378367900848389,-1.5204674005508425,-6.559739589691162,2.329498767852783,-5.235467910766602,4.923066139221191,-7.495320796966553,-0.1020675674080848,sober
0.4524318873882293,2568.2257477230305,2491.948549137058,5111.038500642123,0.1331670055650685,-410.0940856933594,86.49406433105469,14.255934715270996,25.83877944946289,5.358748435974121,-0.2878259122371673,-4.16007661819458,13.875231742858888,-10.464359283447266,1.4186639785766602,-3.480529546737671,-3.502077102661133,-9.03056812286377,0.1807710826396942,-8.214133262634277,1.628601312637329,-7.617082118988037,0.8764010667800903,-7.855684280395508,-1.817471265792847,sober
0.4225926995277405,2567.9150309639194,2479.875426097352,5066.106008976064,0.1335224124556737,-392.8315124511719,83.24192810058594,15.32973861694336,27.749292373657227,3.628256559371948,-2.477238655090332,-6.380012035369873,12.853535652160645,-7.119132041931152,2.1563873291015625,-6.501368522644043,-2.05430006980896,-10.702555656433104,3.074997901916504,-6.941213607788086,-0.583906888961792,-5.363389492034912,0.9043869972229004,-6.918276309967041,-2.388479471206665,sober
0.3934957683086395,2475.873801980654,2454.228763246713,4956.802368164063,0.1192539760044642,-419.2703552246094,85.88177490234375,13.684500694274902,27.59219741821289,5.291759014129639,0.4841169714927673,-3.5197582244873047,10.532294273376465,-5.303369998931885,0.1596473455429077,-5.436734199523926,-1.082636833190918,-10.792912483215332,2.0984079837799072,-8.648554801940918,-2.095154285430908,-4.6735053062438965,-1.0065269470214844,-6.4739990234375,-0.4664743542671203,sober
0.4394899010658264,2822.959825439657,2601.3926419192035,5491.204295438879,0.1510332892922794,-407.0357360839844,74.9737319946289,16.24437141418457,26.665773391723636,8.172630310058594,2.8220582008361816,-5.371113300323486,13.531427383422852,-4.51593828201294,0.5655961036682129,-6.019450664520264,-1.2014408111572266,-9.923627853393556,1.2966536283493042,-7.34640645980835,-2.129812240600586,-3.069752693176269,1.101994872093201,-7.665539741516113,1.0251294374465942,sober
0.414973646402359,2525.8163415709723,2534.441291310475,5116.354314630682,0.1167258522727272,-420.3010559082031,86.78741455078125,15.402338027954102,25.384855270385746,12.260015487670898,8.988205909729004,-5.596762180328369,9.049397468566896,0.0327229835093021,4.831989288330078,-10.126575469970703,-2.220381736755371,-7.574889183044434,-1.0999728441238403,-2.354698896408081,0.048823595046997,-6.5099196434021,4.886203289031982,-8.932828903198242,1.86658787727356,sober
0.3961716890335083,2634.923513528766,2458.5050151835103,4979.392527110541,0.1452709596548507,-412.7164611816406,84.44990539550781,16.84263801574707,23.67340469360352,6.740701675415039,5.556706428527832,-8.075550079345703,15.485173225402832,-2.040736436843872,2.41048002243042,-8.91832160949707,-0.1581682860851287,-10.906421661376951,1.1373240947723389,-2.611241817474365,-6.757061004638672,-3.0879712104797363,2.4644174575805664,-7.922057151794434,6.6594977378845215,sober
0.4160222709178924,2532.243796623798,2495.398033062575,4994.910491756135,0.1346487969708589,-414.31048583984375,86.94937133789062,12.97314453125,22.614076614379883,9.561853408813477,4.196272373199463,-6.45961332321167,14.364476203918455,-2.050483703613281,-0.0184048954397439,-10.907402992248535,-4.343530654907227,-9.420853614807127,0.4193938672542572,-4.619631767272949,-5.073173522949219,-5.203912258148193,1.0819743871688845,-6.962685585021973,3.8338043689727774,sober
0.4485443234443664,2734.108388403268,2562.848787031154,5306.775090144231,0.1474158653846153,-404.5906677246094,75.15742492675781,13.65384292602539,26.15387916564941,7.899872303009033,6.31488847732544,-1.1310056447982788,3.801758289337158,-0.8526978492736816,8.56377124786377,-4.689370155334473,-0.1657673418521881,-8.927054405212402,2.781270265579224,-4.814345359802246,-2.959455728530884,-5.907090663909912,1.922431468963623,-9.671188354492188,2.3191988468170166,unsober
0.4742089509963989,2700.3245548030554,2558.3576982934296,5311.241455078125,0.1382638113839285,-459.66650390625,77.06224822998047,10.889473915100098,29.189348220825195,14.726649284362791,13.917119026184082,-3.57529354095459,11.683466911315918,2.8922436237335205,12.287571907043455,-2.674851655960083,-0.0881773829460144,-6.567916393280029,3.000908136367798,-2.347670078277588,1.5494558811187744,-4.3528242111206055,5.360815048217773,-9.694096565246582,2.6453006267547607,unsober
0.4818637669086456,2929.9583734973307,2797.260255956768,6141.140974813433,0.1415541919309701,-421.7001953125,66.5132827758789,19.797990798950195,28.886274337768555,7.090700149536133,9.023599624633787,-2.759042501449585,9.268975257873535,-0.5352935791015625,8.644146919250488,0.0457679405808448,0.417942613363266,-8.355056762695312,-0.2815185189247131,-2.47241759300232,0.8542943000793457,-7.159671306610107,3.2709476947784424,-9.520998001098633,3.3104703426361084,unsober
0.4717853665351867,2584.6293863303263,2564.6757499425635,5173.35205078125,0.1227058531746031,-429.1935119628906,79.42305755615234,17.906463623046875,32.26531219482422,7.144574165344238,6.315337657928467,-3.6600308418273926,10.911845207214355,-0.9505743980407716,8.568161964416504,-1.617262601852417,1.4305617809295654,-12.6378812789917,-0.037342719733715,-1.8156051635742188,-2.3793253898620605,-4.567607879638672,-0.2534372210502624,-8.808167457580566,1.7478175163269043,unsober
0.4519200921058655,2798.221625774476,2565.7043214924706,5387.297474254261,0.1505126953125,-417.7666320800781,74.9748306274414,19.966955184936523,28.73531150817871,4.83531665802002,3.582953453063965,-3.655632257461548,10.607660293579102,-5.165685653686523,9.56350803375244,0.0722720995545387,-2.8867547512054443,-12.506806373596191,1.2955796718597412,-2.4653878211975098,-0.5151230096817017,-4.6387939453125,1.7709615230560305,-8.751933097839355,1.070461392402649,unsober
0.4598939418792724,2554.0473098489747,2521.4188217812143,5073.335988898027,0.1305216165413533,-420.79144287109375,85.28701782226562,16.27486228942871,28.42023086547852,7.062131404876709,6.490846633911133,-7.221583366394043,9.453782081604004,-4.964932441711426,11.3523588180542,-1.448184847831726,-3.53826904296875,-10.293782234191896,-1.912382125854492,-1.645226001739502,-4.0226006507873535,-7.9301838874816895,0.6989820599555969,-7.798909664154053,1.3902537822723389,unsober
0.4751200377941131,2825.6212044113054,2627.0562068598147,5541.386004192073,0.1586080411585365,-419.76605224609375,74.40308380126953,20.403200149536133,27.511505126953125,8.420472145080566,8.037334442138672,-9.445232391357422,7.861910820007324,-1.6174982786178589,8.759700775146484,-1.0467538833618164,-2.942464590072632,-9.461963653564451,-1.876489281654358,-3.240309715270996,-0.0062966113910079,-4.801445007324219,2.117424726486206,-8.787213325500488,0.6298817992210388,unsober
0.4730275869369507,3224.1015116513345,2882.854148207792,6620.970569957386,0.1637295809659091,-421.5276184082031,58.4682846069336,18.857330322265625,23.843786239624023,10.45586395263672,10.421314239501951,-6.814037799835205,8.031929016113281,2.6334500312805176,7.915758609771728,-1.2095950841903689,-1.998342514038086,-7.050666809082031,0.8958204984664917,-3.06746244430542,2.975283622741699,-6.08758020401001,2.9697940349578857,-7.745781898498535,3.005502462387085,unsober
0.4702934622764587,3435.923334433743,2915.15339354335,6931.494140625,0.1762794961734693,-428.7689208984375,47.90415191650391,19.06555938720703,26.49338722229004,14.013824462890623,17.770538330078125,-2.5017123222351074,8.501112937927246,4.194704055786133,6.9981865882873535,-3.4574708938598637,1.661857843399048,-5.0739922523498535,3.002805471420288,-4.567064762115479,2.4373505115509038,-6.75020170211792,5.93825626373291,-8.43784236907959,3.9280388355255127,unsober
0.4292608797550201,2384.6642807779444,2548.39603940838,4946.196882301402,0.1050261025116822,-422.53076171875,86.62911987304688,7.283350944519043,26.98777198791504,18.951953887939453,14.95757007598877,-6.905759811401367,5.933394908905029,3.009848356246948,9.864816665649414,-7.412149906158447,-3.731351137161255,-7.267314434051514,-0.8193286657333374,-4.922096252441406,-0.4784370064735412,-9.040807723999023,4.858558654785156,-7.841624736785889,-0.8281934261322021,unsober
