filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,label
iwansober1.wav,0.5330256223678589,2558.1344671759844,2384.205763820779,5109.111328125,0.12705078125,-413.1313171386719,88.30065155029297,-1.7357680797576904,24.241458892822266,5.751070499420166,9.541037559509277,7.382928848266602,1.517966389656067,-8.175755500793457,10.002215385437012,-1.7057124376296997,5.4180192947387695,3.5205459594726562,-3.425477981567383,-0.6349579095840454,5.555387020111084,-9.519464492797852,2.3864567279815674,-3.9431304931640625,2.2017924785614014,sober
iwansober2.wav,0.5413402318954468,2644.7584031361534,2403.550352732578,5240.269470214844,0.1378750271267361,-427.9007873535156,86.10287475585938,0.12392044067382812,25.3275089263916,8.748767852783203,11.495660781860352,4.147936820983887,4.178882122039795,-5.862998962402344,5.545802593231201,-2.901149034500122,5.174436092376709,4.133239269256592,-2.271453857421875,-0.11267580091953278,3.5493931770324707,-8.504642486572266,3.3190155029296875,-4.636674880981445,3.2638638019561768,sober
iwansober3.wav,0.5507752895355225,2605.944800534661,2400.00530045262,5216.563951646959,0.1294631545608108,-419.414794921875,85.58917999267578,-4.36513090133667,30.444705963134766,9.727973937988281,10.720541954040527,2.7859013080596924,0.8241807222366333,-6.71821928024292,7.138249397277832,-5.8437700271606445,4.855678081512451,3.8694026470184326,-1.4920997619628906,-1.439104676246643,2.5359292030334473,-11.065230369567871,3.9775757789611816,-6.209355354309082,1.3559077978134155,sober
iwansober4.wav,0.5448572039604187,2625.2252932214396,2467.8544932202662,5354.967619243421,0.13154682360197367,-444.2209167480469,85.4777603149414,1.5661388635635376,25.251649856567383,8.370168685913086,11.19437313079834,4.250563144683838,4.641844749450684,-6.569937229156494,6.145163059234619,-0.5561338067054749,5.402622222900391,3.794360399246216,0.7062985301017761,-1.2927360534667969,3.8455677032470703,-9.497048377990723,2.487569808959961,-5.501614093780518,2.2381818294525146,sober
mikolajsober1.wav,0.46860072016716003,2264.823388732361,2367.4912932163234,4516.533857522551,0.1121838756443299,-341.1805725097656,95.7201156616211,17.36396026611328,21.876056671142578,10.335968017578125,21.54078483581543,-0.9614400267601013,-17.384550094604492,0.2959743142127991,4.577122211456299,-12.862300872802734,4.920856952667236,0.4302290976047516,1.2097338438034058,-6.864064693450928,8.980597496032715,-5.567203521728516,5.642654895782471,-2.4924092292785645,2.361234426498413,sober
mikolajsober2.wav,0.48671460151672363,2304.6405719907625,2334.106790080073,4413.353844026548,0.10553356609513274,-350.1036071777344,89.79236602783203,10.699174880981445,22.759227752685547,12.893203735351562,24.169519424438477,-10.891385078430176,-9.246514320373535,5.892823219299316,-0.1075652614235878,-6.071037292480469,5.399818420410156,6.461789131164551,-1.9242056608200073,-0.9041935801506042,9.562077522277832,-7.801281452178955,5.709598064422607,1.4481927156448364,0.7729904055595398,sober
mikolajsober3.wav,0.4765501320362091,2337.393110199085,2415.4779551693164,4670.382869944853,0.1070245481004902,-353.03656005859375,86.02064514160156,19.887041091918945,28.88972282409668,13.68528938293457,21.807506561279297,-11.726890563964844,-4.678493022918701,3.751077175140381,-0.6212023496627808,-7.538315296173096,4.50040340423584,2.8008551597595215,-3.96232008934021,-0.5690752267837524,9.3821439743042,-9.715293884277344,6.363430976867676,0.9949988722801208,0.1370401531457901,sober
mikolajsober4.wav,0.46028652787208557,2207.013600335006,2290.7375355558293,4238.034838299419,0.11286110101744186,-331.05328369140625,98.51634216308594,20.07136344909668,24.98143196105957,14.555248260498047,17.565732955932617,-14.712692260742188,-9.912202835083008,5.816450119018555,-4.64393424987793,-8.746546745300293,1.6952568292617798,4.872851371765137,-5.509237289428711,-1.0460901260375977,9.98092269897461,-9.780543327331543,5.949673652648926,0.22355270385742188,2.2546353340148926,sober
nataliasober1.wav,0.47097229957580566,2334.1744049965064,2534.6889529626487,4965.166815396013,0.07350316540948276,-430.24114990234375,84.71772766113281,6.852807521820068,23.913333892822266,5.82964563369751,12.56367015838623,-1.3261786699295044,11.59860897064209,-1.6219650506973267,15.94791030883789,3.7387242317199707,3.4126760959625244,7.033952236175537,2.874319314956665,1.508663535118103,5.262231826782227,-1.5462344884872437,8.183104515075684,-6.28375768661499,8.571653366088867,sober
nataliasober2.wav,0.4293997883796692,2369.5390624015267,2446.7169922187336,4774.460018382353,0.08440085018382353,-428.3281555175781,81.6602554321289,1.7869374752044678,22.98546600341797,6.686229228973389,14.796954154968262,-1.628010869026184,15.891761779785156,-1.3371013402938843,16.237260818481445,5.101673126220703,3.4715209007263184,4.918323040008545,3.835325002670288,0.6900426745414734,6.082483768463135,-0.7299736142158508,7.923118591308594,-4.973899841308594,7.090554237365723,sober
nataliasober3.wav,0.45810797810554504,2292.674981460944,2474.084327595552,4751.956145296392,0.07110784471649484,-416.1126708984375,79.90563201904297,7.089361190795898,25.44127082824707,5.55933141708374,12.751341819763184,-0.7020509839057922,10.690633773803711,0.45965492725372314,15.55968189239502,3.9726874828338623,5.296978950500488,3.929175853729248,5.035425186157227,0.780405580997467,7.216955661773682,0.41428595781326294,9.331335067749023,-2.353106737136841,6.093803405761719,sober
nataliasober4.wav,0.494556188583374,2074.0050522789984,2467.968852917883,4576.904296875,0.05666055484693878,-460.23406982421875,78.54529571533203,4.269837856292725,26.647279739379883,8.172148704528809,17.906909942626953,5.187987804412842,16.223934173583984,2.4631571769714355,16.584415435791016,3.426316499710083,6.929344654083252,6.472949028015137,5.057824611663818,2.455548048019409,8.463780403137207,0.02935458905994892,8.707295417785645,-2.2651665210723877,9.026101112365723,sober
iwanunsober1.wav,0.5056659579277039,2101.810236109096,2395.733411562137,4607.748564830801,0.08324520890883978,-436.35382080078125,93.20135498046875,20.39324951171875,32.14942932128906,14.744261741638184,15.67380142211914,8.920519828796387,6.754724979400635,-3.577420949935913,7.135631561279297,-4.216361045837402,8.521075248718262,3.593641519546509,-0.9807778596878052,2.361037015914917,5.284862995147705,-4.046380519866943,5.548480987548828,-4.104840278625488,5.57162618637085,unsober
iwanunsober2.wav,0.4764706790447235,2220.9044753478074,2378.571103221245,4660.5926513671875,0.094769287109375,-431.8475646972656,92.77586364746094,18.755260467529297,29.7865047454834,14.165867805480957,15.82579231262207,8.503204345703125,6.2293853759765625,-4.5265984535217285,5.924203395843506,-4.15762996673584,8.333475112915039,1.1511913537979126,-3.702756404876709,2.5774245262145996,5.845257759094238,-6.127079963684082,4.113961219787598,-4.430123805999756,3.010157346725464,unsober
iwanunsober3.wav,0.5463529229164124,1820.6727064642957,2256.222161383314,3890.0927734375,0.06749674479166666,-421.9795227050781,107.85795593261719,19.229890823364258,28.208681106567383,14.213983535766602,13.154011726379395,7.750481605529785,6.158799171447754,-1.9072402715682983,6.69990348815918,-4.37354040145874,7.9429931640625,5.786927700042725,-1.3169511556625366,3.6045854091644287,6.206894874572754,-4.4875006675720215,5.711275100708008,-1.1749218702316284,5.901256084442139,unsober
iwanunsober4.wav,0.5689558386802673,1807.9589283784408,2301.168728107392,3974.0571227254745,0.06340445345464135,-436.4258728027344,109.48231506347656,15.972118377685547,27.90256690979004,12.474760055541992,11.499245643615723,9.353389739990234,6.8605241775512695,-2.192361354827881,7.243410587310791,-3.7596545219421387,5.933777332305908,5.143266201019287,-0.5162391662597656,2.720670223236084,4.477545261383057,-5.352969646453857,3.730776786804199,-0.7192608118057251,8.222358703613281,unsober
mikolajunsober1.wav,0.4735732674598694,2277.253890666028,2414.2846562469617,4565.0390625,0.10458245798319328,-352.2833251953125,90.00312042236328,20.872272491455078,26.799152374267578,8.23918628692627,28.02829360961914,4.388921737670898,-8.822112083435059,1.6188201904296875,8.913113594055176,-9.415098190307617,9.897459983825684,0.8324393033981323,5.649583339691162,-6.9505205154418945,13.658172607421875,-1.7543669939041138,6.274467468261719,-4.171557426452637,5.289722919464111,unsober
mikolajunsober2.wav,0.4654790759086609,2313.555707308655,2470.0671288261033,4576.119254399272,0.11109583586165049,-362.8952941894531,89.31074523925781,25.322574615478516,27.677188873291016,16.274883270263672,27.44742202758789,-3.666090965270996,-7.985589027404785,4.592301845550537,3.1906654834747314,-8.353190422058105,6.7550458908081055,4.492489337921143,2.1268794536590576,-7.392179489135742,18.262672424316406,-8.799428939819336,10.436708450317383,-6.347835063934326,8.023942947387695,unsober
mikolajunsober3.wav,0.4725647568702698,2382.2918826235264,2533.1127724939633,4867.257568359375,0.105732421875,-355.84332275390625,86.452392578125,24.875307083129883,27.65420913696289,20.294803619384766,24.155038833618164,-11.979718208312988,-3.2473878860473633,6.363546848297119,-0.585789144039154,-6.360406398773193,6.240449905395508,2.6565656661987305,0.4877595007419586,-3.3535778522491455,14.293322563171387,-6.959151744842529,11.379558563232422,-5.2567667961120605,9.43341064453125,unsober
mikolajunsober4.wav,0.4787922501564026,2237.749943307591,2450.7396122961595,4500.532268655711,0.1040417901400862,-358.2023620605469,96.2850112915039,22.69506072998047,26.844682693481445,16.881132125854492,22.887550354003906,-6.095411777496338,-7.6865925788879395,6.468449592590332,4.553280353546143,-8.974169731140137,8.716574668884277,2.0763700008392334,1.3615524768829346,-4.682114601135254,14.30133056640625,-8.972014427185059,12.713098526000977,-5.944530963897705,8.716273307800293,unsober
nataliaunsober1.wav,0.4476894736289978,2234.7144878810823,2416.0465055311893,4646.270007621952,0.08459571900406504,-423.1866760253906,90.93486785888672,8.48596477508545,28.589725494384766,5.892912864685059,10.835304260253906,-0.6126614212989807,11.69899845123291,1.8694641590118408,11.372152328491211,5.791179656982422,2.907149314880371,3.4416697025299072,2.8942723274230957,0.8751339316368103,5.545277118682861,-6.120389461517334,6.178592681884766,-4.9754109382629395,4.062870025634766,unsober
nataliaunsober2.wav,0.4478616416454315,2134.5379605683743,2413.2847264009756,4559.354296875,0.0786328125,-413.5859680175781,86.35625457763672,10.336230278015137,30.704917907714844,5.1615986824035645,15.044522285461426,0.552139163017273,10.290743827819824,1.7817844152450562,10.100592613220215,5.486870765686035,3.366806983947754,4.669425010681152,2.9843485355377197,0.48758190870285034,6.073240756988525,-3.9628467559814453,7.127816677093506,-2.998091459274292,4.875072956085205,unsober
nataliaunsober3.wav,0.4733034670352936,2138.565870177481,2379.5674033332007,4437.350945723684,0.07217139528508772,-427.9211120605469,92.62541961669922,8.089674949645996,28.847572326660156,3.769756317138672,14.846240043640137,0.3221563398838043,12.86384105682373,2.945021152496338,12.097838401794434,3.848026752471924,4.102480411529541,3.5232982635498047,6.148031711578369,-2.1654305458068848,6.454790115356445,-3.190272092819214,6.047091960906982,-4.789976596832275,2.0635600090026855,unsober
nataliaunsober4.wav,0.462454229593277,2064.295598008839,2289.7863525255502,4142.116275503616,0.0702317923553719,-428.2867126464844,91.20072937011719,6.9413957595825195,33.18840408325195,5.906912803649902,13.1234769821167,1.6829142570495605,12.577298164367676,4.529998302459717,14.146366119384766,6.167232513427734,3.108473300933838,5.1563520431518555,7.033058166503906,-2.1600589752197266,6.842922687530518,-4.165531158447266,6.236485004425049,-2.9990549087524414,4.220287799835205,unsober
