filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
sylwiasober1.wav,0.47956857085227966,2700.94918829839,2540.8738207466386,5360.5499267578125,0.13949730282738096,-429.82965087890625,81.72979736328125,11.232749938964844,22.143754959106445,4.625560760498047,4.738471031188965,-2.291489839553833,12.557624816894531,0.6951815485954285,-1.3305516242980957,-5.749426364898682,0.9417517781257629,-10.71614933013916,4.7377095222473145,-5.342160224914551,-1.7379251718521118,-5.13671875,1.707945466041565,-6.938436508178711,3.857752799987793,sober
sylwiasober10.wav,0.48950228095054626,2669.799447814821,2678.9013877860443,5588.169495488556,0.12761333626760563,-455.59722900390625,79.73624420166016,11.38109016418457,23.85016441345215,10.245399475097656,6.121676445007324,-2.2618765830993652,13.78989315032959,0.18946963548660278,2.5585289001464844,-6.123669624328613,0.4418824315071106,-5.3487701416015625,3.649287462234497,-4.0799078941345215,-1.3343313932418823,-3.71515154838562,1.5011764764785767,-4.17085075378418,3.1123595237731934,sober
sylwiasober2.wav,0.41125351190567017,2474.235859205977,2331.118837935351,4607.3302734375,0.1250703125,-383.15338134765625,89.24917602539062,8.237850189208984,29.121429443359375,3.1066834926605225,-8.034104347229004,-5.97666597366333,12.537246704101562,-12.248806953430176,2.336334705352783,-3.9351754188537598,-1.6908351182937622,-7.287626266479492,-2.899667739868164,-7.746227264404297,0.9232814311981201,-5.9159369468688965,4.848613262176514,-8.715489387512207,-0.9577711224555969,sober
sylwiasober3.wav,0.3450664281845093,2275.1242951383388,2269.5252642803202,4239.780029296875,0.119189453125,-362.3940124511719,98.09123992919922,17.8609561920166,26.65918731689453,3.562652349472046,-6.754257678985596,-8.346796989440918,15.154757499694824,-15.214344024658203,-0.028237881138920784,-3.9426488876342773,-6.214835166931152,-13.450959205627441,-2.194258213043213,-11.216278076171875,-0.4651634097099304,-9.384873390197754,-0.7697440981864929,-10.05180549621582,-4.589941024780273,sober
sylwiasober4.wav,0.3710872530937195,2507.84494874764,2413.386192260578,4836.129835175305,0.1327172256097561,-376.5212097167969,85.88644409179688,16.866018295288086,28.149656295776367,2.9837632179260254,-4.640140056610107,-8.394322395324707,12.988802909851074,-8.305720329284668,1.5449655055999756,-7.26445198059082,-2.8596880435943604,-12.345260620117188,2.7673227787017822,-8.030638694763184,-1.7573168277740479,-5.962926387786865,0.0754355788230896,-7.609338760375977,-3.5603291988372803,sober
sylwiasober5.wav,0.37453415989875793,2454.2043055417703,2420.705268544168,4838.837828817247,0.11947129647943038,-414.1940612792969,86.94913482666016,14.08349323272705,27.714574813842773,4.771556854248047,-0.5668725967407227,-4.247074127197266,10.538507461547852,-5.677913665771484,-0.20021791756153107,-5.640848636627197,-1.3277615308761597,-11.573386192321777,1.9948910474777222,-9.155223846435547,-2.385547161102295,-4.898074150085449,-1.4599963426589966,-6.737242698669434,-0.8788219690322876,sober
sylwiasober6.wav,0.33787524700164795,2731.7097782279493,2489.311451979982,5062.796052631579,0.1467516447368421,-361.6522216796875,80.59280395507812,20.29323387145996,25.746227264404297,5.896445274353027,-3.722978115081787,-8.869725227355957,14.592692375183105,-7.272179126739502,-1.3338263034820557,-8.071319580078125,-2.4350671768188477,-14.181964874267578,0.005731457378715277,-9.559388160705566,-5.133435249328613,-4.280223846435547,-0.47055894136428833,-9.50092887878418,-0.5316126942634583,sober
sylwiasober7.wav,0.3883288502693176,2508.267453975123,2507.0074348084745,5020.494641755757,0.11634585731907894,-415.03155517578125,87.88688659667969,16.04977035522461,25.20509910583496,12.208786964416504,8.42915153503418,-5.90152645111084,9.279045104980469,-0.16358686983585358,4.452357292175293,-10.649560928344727,-2.5093021392822266,-8.335883140563965,-1.649754524230957,-2.4789583683013916,-0.3028154969215393,-6.625156879425049,4.547204971313477,-9.551284790039062,1.5289843082427979,sober
sylwiasober8.wav,0.35386207699775696,2510.4467646590115,2338.366176178483,4497.800580193015,0.14021809895833334,-380.06585693359375,90.06847381591797,18.621484756469727,23.611358642578125,7.645052909851074,2.7126715183258057,-11.244589805603027,16.076154708862305,-2.823439598083496,2.6298415660858154,-11.332734107971191,-1.9799047708511353,-13.97468090057373,-0.2428966909646988,-2.998429298400879,-10.589635848999023,-4.621742248535156,1.0006357431411743,-9.52929973602295,7.177499294281006,sober
sylwiasober9.wav,0.36938443779945374,2477.840099254153,2436.873973773615,4727.155841764857,0.13272845158811475,-384.8497009277344,91.0268783569336,18.997478485107422,20.024478912353516,7.6141133308410645,3.0269904136657715,-8.395509719848633,15.842978477478027,-3.908921718597412,-0.8237513899803162,-11.749693870544434,-5.467830181121826,-12.384600639343262,-0.7397207021713257,-5.250422477722168,-7.31070613861084,-6.927967071533203,0.06790417432785034,-8.820917129516602,2.8034114837646484,sober
sylwiaunsober1.wav,0.4314557611942291,2712.4841728879387,2559.698256545904,5203.981175915948,0.14317163927801724,-390.5682373046875,77.99309539794922,16.528505325317383,26.47859001159668,7.731445789337158,5.801659107208252,-1.2576624155044556,3.8324029445648193,-1.6004043817520142,8.535493850708008,-5.217851638793945,-0.7439552545547485,-10.204331398010254,2.499500036239624,-5.006867408752441,-3.468701124191284,-6.940999984741211,1.5006239414215088,-10.158651351928711,1.7283499240875244,unsober
sylwiaunsober10.wav,0.45955851674079895,2692.701783595433,2535.165140456445,5228.326970880682,0.13939319957386365,-458.90509033203125,77.32791900634766,11.569709777832031,29.7927188873291,15.159281730651855,13.767729759216309,-4.025593280792236,11.375597953796387,2.7970473766326904,12.448467254638672,-2.778904676437378,-0.26123878359794617,-6.755985736846924,2.844277858734131,-2.602475166320801,0.9349367618560791,-4.5705647468566895,5.476897716522217,-9.753195762634277,2.6121432781219482,unsober
sylwiaunsober2.wav,0.4591718316078186,2941.98653779958,2788.0024247019037,6102.854296875,0.14215234375,-416.17547607421875,66.50166320800781,20.710491180419922,29.107559204101562,6.677889347076416,8.297245979309082,-3.714887857437134,9.040750503540039,-0.6194462776184082,8.567097663879395,-0.20694659650325775,-0.10955338180065155,-9.085468292236328,-0.7542859315872192,-2.6191370487213135,0.6715623140335083,-7.253087997436523,3.383791446685791,-9.975851058959961,3.192307233810425,unsober
sylwiaunsober3.wav,0.44376707077026367,2557.6830721710658,2532.8505811899063,5043.186598557692,0.12260867387820513,-424.25469970703125,80.86096954345703,18.811111450195312,32.752037048339844,7.197597503662109,5.155096530914307,-4.559759616851807,10.673776626586914,-1.2515243291854858,8.348380088806152,-2.066490650177002,1.0608292818069458,-13.876923561096191,-0.4766496419906616,-1.7313679456710815,-2.897456169128418,-4.701101303100586,-0.7843807339668274,-9.318127632141113,1.5546320676803589,unsober
sylwiaunsober4.wav,0.3925550878047943,2762.2337259369083,2498.8325519613804,5167.871753589527,0.15109005489864866,-397.9604797363281,77.50334930419922,22.578699111938477,28.927677154541016,3.724478006362915,0.849129319190979,-5.813861846923828,10.365184783935547,-6.131236553192139,9.943029403686523,-0.23680754005908966,-4.520608425140381,-14.772738456726074,0.6335402727127075,-2.8940865993499756,-1.9415879249572754,-5.481268882751465,1.3282579183578491,-9.864888191223145,-0.13174135982990265,unsober
sylwiaunsober5.wav,0.39359569549560547,2425.8874125785246,2419.513678912385,4643.021456994743,0.12332067757009346,-394.98291015625,90.99333953857422,19.190093994140625,28.902437210083008,6.7845258712768555,4.2759318351745605,-9.994677543640137,8.931395530700684,-6.379141807556152,12.047266006469727,-1.6694475412368774,-5.548060417175293,-12.68094253540039,-3.442584753036499,-1.394622802734375,-5.7683539390563965,-8.949064254760742,-0.2883605360984802,-8.93375015258789,0.09390506893396378,unsober
sylwiaunsober6.wav,0.42837563157081604,2800.835956094855,2578.473104155838,5374.9951171875,0.15950520833333334,-402.54986572265625,76.67388153076172,23.432571411132812,27.756996154785156,7.8263397216796875,6.893065452575684,-11.8094482421875,7.115943431854248,-2.4463417530059814,8.964871406555176,-1.7664391994476318,-5.1446990966796875,-11.221564292907715,-3.0675153732299805,-4.182140350341797,-1.3610116243362427,-5.346271991729736,1.787507176399231,-9.577130317687988,-0.28770413994789124,unsober
sylwiaunsober7.wav,0.46054479479789734,3215.406123317872,2879.7227902043637,6590.869140625,0.16314794146825398,-417.7691650390625,59.38157653808594,19.822803497314453,23.34424591064453,9.874491691589355,10.616582870483398,-7.032075881958008,7.243202209472656,2.3613102436065674,7.897593975067139,-1.2790210247039795,-2.5525450706481934,-7.614036560058594,0.6898026466369629,-2.9280848503112793,2.612745761871338,-6.140922546386719,2.9503886699676514,-7.850926399230957,2.874901533126831,unsober
sylwiaunsober8.wav,0.41983574628829956,3488.545909347429,2922.2006883787094,6944.272376751078,0.18033573545258622,-399.48443603515625,47.73268127441406,23.925491333007812,28.694189071655273,13.609527587890625,17.485092163085938,-4.048134803771973,8.2152738571167,4.043988227844238,6.69437837600708,-4.129083156585693,0.46588820219039917,-6.808177947998047,2.4527950286865234,-5.698797225952148,1.4585587978363037,-8.319409370422363,5.757281303405762,-9.540872573852539,3.063593626022339,unsober
sylwiaunsober9.wav,0.4081810712814331,2371.977400881332,2526.731243328387,4882.54825367647,0.10548789828431372,-416.1195983886719,87.5294189453125,7.204143524169922,27.349063873291016,19.286157608032227,15.127117156982422,-7.878419876098633,5.572851657867432,2.793903350830078,10.000139236450195,-7.953359603881836,-4.252736568450928,-7.627447605133057,-1.1183875799179077,-5.23831844329834,-0.6950709819793701,-9.429895401000977,4.863842010498047,-8.085233688354492,-1.2363576889038086,unsober
