0.4670536518096924,2139.85597339535,1815.7363895133576,3602.7315481085525,0.1156558388157894,-445.9904174804688,48.93098449707031,7.282783031463623,26.07665061950684,10.302560806274414,11.275264739990234,5.242532730102539,-5.468762397766113,0.4924401640892029,9.029777526855469,-7.37999153137207,0.229567676782608,5.712546825408936,-2.5858614444732666,0.457865834236145,4.55111026763916,-2.196937084197998,1.1380149126052856,-1.8059931993484497,1.1717911958694458,unsober
0.448797345161438,2099.4340663012485,1493.9954508208298,3304.475851619945,0.1377096737132352,-382.4884033203125,64.37937927246094,10.470680236816406,31.18176651000977,21.509714126586918,7.135519504547119,4.748219966888428,-3.4454569816589355,0.0052755018696188,6.496983051300049,-10.304176330566406,0.15887451171875,4.783859252929688,-10.000370025634766,-0.9925425052642822,1.3217241764068604,-11.457653999328612,0.3510454297065735,-5.479217529296875,-0.9558493494987488,unsober
0.5048174858093262,1615.4432026193276,1499.7181023408912,2483.3400560461955,0.0947174640916149,-432.0054321289063,65.3845443725586,9.97874641418457,32.17938232421875,20.74553108215332,10.06411075592041,8.428272247314453,-4.00341796875,-1.2112715244293213,10.84397029876709,-7.0145583152771,1.5094705820083618,9.714495658874512,-4.6806840896606445,-4.0162763595581055,8.747597694396973,-3.0144073963165283,-5.616474151611328,-0.738624095916748,0.73869788646698,unsober
0.4569503962993622,1803.217501712456,1531.5032921638028,2862.400716145833,0.1044053819444444,-410.6063537597656,73.20848083496094,14.497200965881348,33.798980712890625,24.71468162536621,16.070377349853516,3.289490222930908,-3.4784581661224365,1.2700685262680054,9.36199951171875,-8.957180976867676,-1.7226648330688477,8.311878204345703,-4.557218551635742,-4.996984481811523,6.281766414642334,-4.687743186950684,-4.546844005584717,-1.8158268928527832,1.0422790050506592,unsober
0.458325058221817,1755.6393055311885,1318.1108293976504,2654.208328474813,0.1138788479477612,-400.9105529785156,76.44242095947266,11.818675994873049,32.64897537231445,24.354167938232425,16.199682235717773,8.691877365112305,-0.749656081199646,1.5508304834365845,8.738986015319824,-3.938854217529297,1.4097172021865845,7.9162445068359375,-3.977389097213745,-1.9165831804275515,6.365011215209961,-6.2473649978637695,-3.7344017028808594,-0.6633533239364624,0.884384036064148,unsober
0.4760482311248779,1812.572872689789,1322.7679446443778,2756.637287825989,0.1159615276528776,-402.7415771484375,69.21746826171875,17.804420471191406,33.94708251953125,21.484272003173828,15.668773651123049,8.267708778381348,-1.1299806833267212,-2.889002084732056,10.61421012878418,-6.7778520584106445,-0.4537024199962616,7.144416332244873,-4.400269508361816,-4.209280490875244,7.857722282409668,-6.312577247619629,-2.79043960571289,-0.5240031480789185,-0.0719488114118576,unsober
0.4494407474994659,1865.300061826168,1478.565281961984,2869.6113918138585,0.1195015285326086,-413.2576904296875,78.23641204833984,12.132952690124512,35.923553466796875,23.193605422973636,9.308846473693848,10.616662979125977,-0.9674143195152284,-1.9151062965393064,8.10692310333252,-6.6602067947387695,0.2234087884426117,3.0879647731781006,-7.181112766265869,0.3282631039619446,3.6960582733154297,-5.7039313316345215,-3.477757215499878,-1.7743579149246216,-0.6433889269828796,unsober
0.4660471677780151,1700.524667076599,1353.4654102535123,2748.8795747692952,0.1013560455117449,-415.64349365234375,64.6189193725586,20.86733627319336,31.8355770111084,18.78525161743164,22.329668045043945,7.263889789581299,0.3640124499797821,1.4361597299575806,7.155604362487793,-4.596796035766602,-3.7482926845550537,4.995114326477051,-2.8577144145965576,-5.770273685455322,3.151750087738037,-3.789753198623657,-5.854609966278076,-0.8600613474845886,-1.0978063344955444,unsober
0.4080824255943298,2149.21825515155,1520.1802862569834,3451.7142630912163,0.1386190878378378,-355.9264221191406,78.73190307617188,10.711592674255373,33.64169692993164,25.77791786193848,13.878877639770508,3.3801863193511963,-8.025227546691895,1.0061548948287964,6.182710647583008,-13.480463027954102,-1.4852086305618286,7.7169060707092285,-9.86556911468506,-4.656671524047852,4.809133052825928,-9.362582206726074,-3.8189873695373535,-1.9263370037078855,-0.1844304054975509,unsober
0.435001939535141,1981.182402353604,1477.3712384250186,3149.5373237423782,0.1250079395325203,-371.09283447265625,75.2257080078125,2.804053544998169,31.55528259277344,22.46880340576172,6.516063690185547,1.7178462743759155,-6.045161724090576,-1.673027276992798,6.673839569091797,-14.07431983947754,1.596474289894104,5.937655925750732,-11.809467315673828,-2.426449775695801,6.872972011566162,-9.29782009124756,-4.883678913116455,-0.4596876800060272,-2.11163067817688,unsober
0.5259485840797424,2519.1887681986364,2477.541495378573,5110.599267221715,0.1144502737226277,-368.5867919921875,82.97029113769531,4.731984615325928,31.259700775146484,16.958101272583008,3.847242832183838,1.8432470560073853,7.134498119354248,-7.874667644500732,6.548295497894287,0.7677844166755676,2.083800792694092,3.2241973876953125,1.9936192035675049,-4.5288801193237305,9.108613014221191,-7.724356174468994,1.9227133989334104,2.988624095916748,6.178711414337158,unsober
0.5388174057006836,2222.8212440314023,2381.4375961577825,4652.63671875,0.0969753135629251,-393.8710632324219,90.8147964477539,12.0402250289917,38.33269500732422,12.181967735290527,6.606781005859375,4.346389293670654,7.408951282501221,-5.995627880096436,8.55480670928955,1.1435446739196775,4.057186126708984,-3.841395854949951,-2.2476840019226074,-1.8090201616287231,10.194011688232422,-10.405519485473633,0.9145240187644958,-1.5789674520492554,7.485715389251709,unsober
0.5275139212608337,2347.8291738526173,2402.194080766728,4888.037109375,0.1053860572076613,-358.7647705078125,86.20250701904297,9.197397232055664,36.47187042236328,15.367411613464355,2.4923369884490967,4.134140968322754,7.349965572357178,-10.421199798583984,4.754681587219238,-0.8047658205032349,3.1992316246032715,-0.9051328897476196,-3.819058895111084,-0.7117997407913208,4.903289794921875,-8.182459831237793,0.2792756855487823,2.189961194992065,5.569154739379883,unsober
0.5179404616355896,2335.0228363905267,2419.662335448236,4882.370476973684,0.1020177396616541,-371.1235046386719,87.23638916015625,9.053593635559082,35.534061431884766,15.145386695861816,4.7614850997924805,2.861022472381592,5.762360095977783,-11.427374839782717,7.930016040802002,-2.4529337882995605,2.6510672569274902,-0.5343301892280579,-3.201965093612671,-1.862944841384888,5.6936774253845215,-8.523772239685059,1.7240374088287354,1.333912014961243,4.840227127075195,unsober
0.5420413017272949,2455.7601618213685,2486.974466602839,5132.277889702264,0.1121701218011811,-374.5984191894531,83.95266723632812,9.109556198120115,37.36210250854492,12.714856147766112,5.076906204223633,5.318983554840088,6.826658725738525,-9.197067260742188,5.495608329772949,-0.1630242764949798,5.549414157867432,0.0023199818097054,-4.276902198791504,-1.133028268814087,7.027615547180176,-10.287121772766112,1.2028785943984983,-1.14341402053833,6.754148960113525,unsober
0.5574950575828552,2473.1207009619334,2519.576486393868,5217.041015625,0.1089465082908163,-413.1758117675781,83.05867004394531,10.51842975616455,35.991493225097656,12.687556266784668,5.518915176391602,6.457989692687988,9.657691955566406,-7.968487739562988,5.890522003173828,1.852585792541504,3.859984159469605,1.0396387577056885,-2.251222848892212,-1.479761004447937,6.769797801971436,-7.243695735931396,0.4336338639259338,-0.529064953327179,4.988604545593262,unsober
0.5145038366317749,2352.983922295695,2495.973805053939,5058.745301444576,0.1018972336871069,-400.7016906738281,89.76660919189453,12.602774620056152,33.20975112915039,10.652536392211914,4.612714767456055,6.670446872711182,7.244587421417236,-9.636858940124512,4.660907745361328,0.8090532422065735,1.531111240386963,0.8989608883857727,-3.3323004245758057,-1.6002901792526243,6.256974697113037,-8.196015357971191,0.7739937901496887,0.6975802779197693,5.947511196136475,unsober
0.5062999129295349,2296.750143063277,2405.44618671075,4771.219482421875,0.1091622488839285,-363.1570739746094,90.78618621826172,7.940589904785156,35.03898239135742,12.63450527191162,3.497513771057129,3.637145519256592,7.385606288909912,-7.828615188598633,6.229341506958008,-1.6463764905929563,2.742501974105835,-1.8665226697921755,-5.356240272521973,-0.5093643665313721,5.501027584075928,-10.420174598693848,2.5359740257263184,-0.1691587269306183,5.916818618774414,unsober
0.5479432940483093,2529.478787082534,2538.9969255445058,5290.336745689655,0.1160796066810344,-388.9050598144531,81.86601257324219,12.199440002441406,36.09881591796875,11.46784496307373,3.732323408126831,5.986308574676514,6.966372489929199,-7.038886547088623,7.537829399108887,-1.0246293544769287,3.5554165840148926,-2.7147936820983887,-3.3859758377075195,-0.3257436156272888,5.939518928527832,-9.36200714111328,1.4193453788757324,-1.5244534015655518,5.8553667068481445,unsober
0.5626950860023499,2414.1906485630616,2544.488936968078,5163.86126038656,0.1056014044436416,-409.4128112792969,84.00250244140625,14.653213500976562,37.546043395996094,13.446609497070312,2.0082571506500244,7.052184581756592,7.251257419586182,-6.782425403594971,4.905212879180908,0.0369118936359882,2.2432360649108887,0.9836533665657043,-3.935009479522705,0.8788610696792603,6.276210308074951,-8.453291893005371,1.8285695314407349,-2.616160154342652,5.141959190368652,unsober
0.5371163487434387,2140.89640276549,2472.549080748131,4595.54443359375,0.0746634347098214,-380.1012878417969,69.58306884765625,26.15884780883789,31.33126640319824,21.35939216613769,12.408610343933104,12.921469688415527,11.588434219360352,0.5545080304145813,6.030750274658203,-1.7761781215667725,8.988895416259766,1.6853523254394531,5.263075351715088,4.735198020935059,4.670718193054199,-1.7997281551361084,6.723202705383301,1.0653196573257446,5.384283065795898,sober
0.5234100818634033,1954.6757237787813,2300.19052677276,4046.791368849734,0.0754862034574468,-405.6496887207031,87.4799575805664,26.38401985168457,42.59321975708008,19.028512954711918,13.553618431091309,9.581988334655762,10.792657852172852,-1.579987645149231,3.7192282676696777,-3.9132466316223145,8.703434944152832,4.801985740661621,2.923269748687744,0.7397477030754089,5.377893924713135,-4.858903884887695,8.421823501586914,-0.7339691519737244,7.241464138031006,sober
0.5291280150413513,1995.8764730423843,2324.275746375665,4093.909920302013,0.0771877621644295,-391.8666687011719,78.16004180908203,26.144119262695312,38.146583557128906,19.789756774902344,13.410791397094728,10.739360809326172,13.278084754943848,-0.8871104717254639,4.452235698699951,-2.968308925628662,9.00594425201416,4.67682409286499,4.2691521644592285,3.469696283340454,6.733675956726074,-3.716074228286743,9.137141227722168,0.760705292224884,7.4359259605407715,sober
0.508730947971344,2000.2328302563951,2237.458901283673,3920.10331587358,0.0798894708806818,-381.4521484375,87.42505645751953,20.016416549682617,35.33197021484375,19.26141166687012,12.337664604187012,8.328195571899414,11.286883354187012,-2.656273126602173,5.361228942871094,-5.8328776359558105,10.075718879699709,3.964167833328247,4.587357044219971,4.1392693519592285,6.932624816894531,-3.935235261917114,9.000587463378906,0.4013339579105377,7.652810096740723,sober
0.4986460208892822,1972.3864742670528,2310.45174548113,3988.557765794837,0.068214305932971,-386.100341796875,88.86213684082031,23.958171844482425,38.35203170776367,17.856643676757812,10.74874210357666,6.034298419952393,10.641070365905762,-4.449648857116699,5.030386447906494,-5.05013370513916,8.995865821838379,2.411400318145752,4.141697883605957,3.2540862560272217,5.647542476654053,-5.299410343170166,9.879141807556152,-1.6705420017242432,7.336197376251221,sober
0.5062748789787292,2336.3449554902104,2391.265456793939,4654.7343534581805,0.0863611557904411,-386.301025390625,79.26028442382812,25.231294631958008,36.33427047729492,19.065261840820312,12.505324363708496,8.894649505615234,12.047181129455566,-4.424175262451172,6.1219258308410645,-5.3960280418396,10.552298545837402,3.12268614768982,4.786428928375244,2.445322275161743,5.452896118164063,-5.270214080810547,9.48513889312744,-1.617600679397583,9.010339736938477,sober
0.5282554030418396,2110.8444867306603,2418.868371188976,4471.49943899601,0.0754862034574468,-402.3384704589844,82.91805267333984,21.622108459472656,38.333744049072266,17.900421142578125,13.372967720031738,8.563247680664062,12.845558166503906,-1.956844687461853,3.5155394077301025,-3.681813716888428,9.449909210205078,3.5702714920043945,4.287246227264404,3.30245304107666,5.22273588180542,-4.134216785430908,9.57490348815918,0.0481953732669353,8.244650840759277,sober
0.4992991685867309,1968.965905583418,2248.945964144756,3886.055934175532,0.0696960882092198,-389.1084289550781,84.66905212402344,28.659311294555664,42.99151611328125,20.1776065826416,13.527470588684082,9.77700138092041,14.885652542114258,-1.8882286548614504,3.65020751953125,-3.367618560791016,9.35771656036377,2.5989749431610107,4.777475357055664,2.895316362380981,3.892682075500488,-4.782942771911621,9.32889175415039,0.0831402167677879,7.789183616638184,sober
0.5311517119407654,2039.6223025594916,2416.26354141202,4474.775667010613,0.0714364681603773,-415.0533752441406,86.96339416503906,22.423419952392575,36.18122482299805,17.23004913330078,13.377456665039062,9.288213729858398,11.573600769042969,-2.6987667083740234,3.4449281692504883,-3.3702809810638428,7.953697681427002,4.054253101348877,5.342623710632324,1.2313679456710815,5.400263786315918,-5.133056640625,8.637491226196289,-0.8311541080474854,5.533009052276611,sober
0.5517486929893494,2027.5747242818304,2370.8797506848723,4273.591246785997,0.0711036392405063,-415.5628051757813,81.0479965209961,23.792722702026367,40.57001495361328,20.04197120666504,15.640983581542969,8.684300422668457,11.76388168334961,1.0137615203857422,4.679299831390381,-1.6689372062683103,9.384864807128906,6.131078243255615,4.268716335296631,1.9085001945495603,5.124875068664551,-2.7237980365753174,9.498109817504885,0.6674978733062744,5.876276969909668,sober
0.3893959820270538,2085.812913638055,2137.514253786834,4128.481702302632,0.1024568256578947,-318.20654296875,103.77635955810548,1.6751266717910769,30.062875747680664,15.324450492858888,-5.029116630554199,-11.871992111206056,-1.960273623466492,-11.271687507629396,-5.245251655578613,-8.205506324768066,-2.39910101890564,-4.612146854400635,-4.490431308746338,-5.965182304382324,4.539731979370117,-11.370809555053713,0.1562708914279937,-3.1085739135742188,-2.5902724266052246,sober
0.3797977268695831,2032.8256263434423,2182.777507406749,4204.308522075688,0.0900318950688073,-362.20843505859375,102.0696792602539,6.134746074676514,36.299198150634766,18.007314682006836,-8.656852722167969,-11.02882194519043,1.674598217010498,-10.073525428771973,-5.965378284454346,-5.012105464935303,-4.847999095916748,-6.413750648498535,-2.9031424522399902,-5.174649715423584,4.385207653045654,-7.578614234924316,-1.2571537494659424,-1.7320232391357422,-1.4684772491455078,sober
0.4057738184928894,1948.1821733585937,2184.437543266781,4153.309368265086,0.080420483117816,-355.718505859375,104.44683837890624,3.441903591156006,35.19807052612305,15.549551963806152,-2.9391024112701416,-5.411806106567383,2.347712278366089,-13.346872329711914,-3.204448938369751,-4.765583515167236,-5.634119987487793,-2.6210720539093018,-5.791312217712402,-6.289659023284912,6.692584991455078,-8.919533729553223,-0.8554218411445618,-2.0836400985717773,-0.6348707675933838,sober
0.4042982757091522,2059.910638763852,2197.070362600631,4190.07568359375,0.096565090880102,-355.181396484375,105.2092742919922,11.221364974975586,34.02911376953125,11.386630058288574,-3.201292037963867,-4.735945224761963,-0.2846041321754455,-12.159825325012209,0.2399098128080368,-5.893947601318359,-4.444698333740234,1.7647038698196411,-5.616815090179443,-4.450869083404541,8.900985717773438,-10.821846961975098,0.2459178864955902,-2.4715309143066406,-0.2746855020523071,sober
0.3513593971729278,1775.7773006102937,2038.1906338938657,3553.738511029412,0.0773839613970588,-353.4534606933594,112.41915130615234,8.672183990478516,40.20171737670898,14.33204460144043,-7.184154510498047,-8.20457649230957,-1.4289541244506836,-13.750511169433594,-4.230992317199707,-4.796186923980713,-5.3031535148620605,-4.799763202667236,-6.593875885009766,-7.650997161865234,8.72329044342041,-10.10240364074707,-3.036370038986206,-1.1652987003326416,-3.433945894241333,sober
0.3365436792373657,1901.2467489483245,2045.9789881344536,3760.17578125,0.0918023003472222,-324.90802001953125,109.97515106201172,6.427703380584717,37.27486801147461,16.07807731628418,-5.1319990158081055,-9.854070663452148,-3.952857732772827,-12.802362442016602,-3.022791147232056,-6.648988723754883,-7.326761722564697,-4.223079681396484,-6.272727012634277,-6.395367622375488,8.201457023620605,-12.189834594726562,-1.4347456693649292,-0.0724138021469116,-1.7504252195358276,sober
0.3656137585639953,2035.271224363424,2181.292385519,4068.617691532258,0.094758064516129,-342.2348937988281,103.25829315185548,12.11154842376709,36.3188362121582,11.659919738769531,-4.02644681930542,-7.5699462890625,-2.3010494709014893,-11.502266883850098,-4.210936069488525,-4.988037109375,-6.166978359222412,-7.737754821777344,-6.710132122039795,-4.201099872589111,3.964325904846192,-9.151945114135742,-1.572005033493042,-1.064342975616455,-3.178290605545044,sober
0.3745780289173126,1983.2967085524197,2152.254864710345,4133.213895909927,0.0857795266544117,-350.03424072265625,105.17424011230467,6.338963031768799,36.08691787719727,18.737865447998047,-5.431110858917236,-11.549402236938477,0.4295579493045807,-12.68564224243164,-5.018852233886719,-4.565170764923096,-5.88237190246582,-6.575322151184082,-4.497298240661621,-3.926048994064331,4.468681335449219,-10.281006813049316,-0.754901647567749,-1.5508054494857788,-1.2137871980667114,sober
0.3820845186710357,1990.5029343436208,2175.791302054088,4147.064208984375,0.0880606515066964,-354.24713134765625,103.87332916259766,7.20298433303833,37.38801956176758,18.03219413757324,-7.671521186828613,-9.043216705322266,1.8232247829437256,-11.856916427612305,-5.871444225311279,-3.2829132080078125,-8.499617576599121,-6.803268909454346,-5.021548748016357,-5.332652568817139,5.137148380279541,-10.66710376739502,-1.4417005777359009,-2.4429471492767334,-1.5884329080581665,sober
0.3466805219650268,1987.7696730811176,2188.4784393450072,4152.9013144003375,0.0886780335022522,-355.9641418457031,103.62176513671876,12.358022689819336,35.27009582519531,10.613517761230469,-3.677845001220703,-8.654556274414062,-0.9128077626228333,-11.354836463928224,-5.563665390014648,-7.262221813201904,-8.456299781799316,-4.288375854492188,-6.899306774139404,-6.824515342712402,6.94179105758667,-11.451717376708984,1.367234706878662,-2.889159679412842,0.3447763919830322,sober
0.3969149887561798,2116.0886366303725,2099.755012295371,4048.84705275632,0.1154209094101123,-272.7846069335937,102.32892608642578,0.5872116684913635,24.299673080444336,13.684026718139648,-3.697671890258789,-7.4471435546875,-3.263120174407959,-15.925578117370604,-0.2212292253971099,-9.675127983093262,-2.534652709960937,1.4188098907470703,-0.0846768319606781,-9.104470252990724,3.9149813652038574,-8.973455429077148,-1.4855842590332031,-1.3955869674682615,-0.2022657096385955,unsober
0.3894428014755249,1923.0086611307156,2032.941389813684,3684.2683366201454,0.1033923695388349,-330.20709228515625,102.96707916259766,-8.639522552490234,28.76421165466309,15.390411376953123,-3.3818552494049072,-9.75791835784912,3.5150277614593506,-2.79166030883789,-8.217448234558105,-6.214606285095215,-0.4504097104072571,-7.765060424804687,-0.1778323650360107,-1.2783820629119873,2.25034499168396,-1.0605981349945068,3.49056077003479,-2.6297144889831543,2.7170472145080566,unsober
0.2897493243217468,1957.63382989947,2117.1333524441234,3861.97998046875,0.088848876953125,-288.4003295898437,104.20068359375,4.314735412597656,31.383071899414062,11.135683059692385,-3.849930286407471,-11.624794960021973,-4.712289810180664,-16.60433578491211,-8.98307991027832,-9.91454792022705,-5.249728679656982,-6.68057107925415,-5.892169952392578,-8.938563346862793,2.1556458473205566,-7.970513343811035,3.220439910888672,-0.4961885511875152,2.5687415599823,unsober
0.3892029225826263,1978.496870553648,2158.9481568021024,4075.728687959559,0.0868738511029411,-305.8617553710937,101.56940460205078,6.42313814163208,31.17735481262207,14.928725242614746,-2.881934881210327,-10.774188995361328,-2.8605270385742188,-11.028634071350098,-8.370803833007812,-11.86667537689209,-2.1106948852539062,-4.739902496337891,-3.9012606143951416,-4.4228196144104,-0.9000552892684937,-10.32284164428711,3.232698440551758,-4.2399749755859375,0.5661700367927551,unsober
0.3968965411186218,1936.696460120442,2177.0127902779577,4065.947265625,0.0878472222222222,-325.9045715332031,105.97264862060548,9.484153747558594,34.307762145996094,15.97457790374756,-5.067874431610107,-7.3824591636657715,-1.2460521459579468,-8.966002464294434,-10.51512336730957,-8.58195972442627,1.4405161142349243,-5.266975402832031,-5.588228702545166,-3.682469606399536,-1.167461395263672,-9.514232635498049,1.2167872190475464,-4.614096641540527,2.8394594192504883,unsober
0.3072775304317474,1828.0292135450136,2004.5376389129776,3522.83203125,0.089407169117647,-298.6825866699219,112.52196502685548,3.285867929458618,33.39360809326172,14.130816459655762,-5.952953338623047,-12.45567512512207,-0.6631250381469727,-10.697627067565918,-9.270116806030272,-9.445611953735352,-1.4349201917648315,-7.846321582794189,-4.786306381225586,-3.216249465942383,-1.3763824701309204,-6.394237518310547,-0.152431920170784,-7.268239498138428,4.806179523468018,unsober
0.3600945174694061,1650.4683268052115,1944.469787678555,3223.647173713235,0.0789292279411764,-294.63214111328125,119.94969940185548,5.505380630493164,33.42802810668945,18.184165954589844,-4.915354251861572,-12.420330047607422,-2.235211133956909,-6.335272789001465,-11.413701057434082,-9.848231315612791,-1.4049535989761353,-10.955178260803224,-2.2814269065856934,-0.5148409008979797,2.509378671646118,-3.552832126617432,3.5093882083892822,-3.592369079589844,3.3160414695739746,unsober
0.4165109694004059,2026.9694462066411,2119.526314547777,3995.618910200141,0.1003116221910112,-319.6208190917969,101.15780639648438,1.964182019233704,38.13854217529297,16.37294578552246,-5.6897478103637695,-10.349032402038574,-0.0788400396704673,-6.278133869171143,-10.719287872314451,-11.238871574401855,-0.7643070816993713,-7.8155412673950195,-3.1566076278686523,-4.893247604370117,1.717309832572937,-5.830080032348633,1.9836481809616089,-1.745258927345276,4.532901763916016,unsober
0.3810222446918487,1749.6941656303818,1944.6368107843748,3401.913106072809,0.0868435889175257,-314.9950561523437,116.87857055664062,-8.027315139770508,26.13013458251953,12.353100776672363,-8.73980712890625,-10.71860694885254,0.5818317532539368,-9.133414268493652,-7.433860778808594,-7.462652683258057,-3.349483013153076,-9.300747871398926,-1.7322615385055542,-3.8378984928131104,-0.3263051211833954,-3.412651538848877,4.054366588592529,-1.7731423377990725,3.7155818939208975,unsober
0.3614990711212158,1829.6963603408076,2072.117829993557,3650.679697888963,0.0778081366356382,-329.6474914550781,109.48259735107422,1.341630935668945,33.01509475708008,12.459033966064451,-7.445335865020752,-11.05556297302246,1.509432315826416,-4.610590934753418,-8.87328815460205,-5.95406436920166,-1.766717791557312,-10.117902755737305,-0.7450821399688721,-3.9856154918670654,-1.7836004495620728,-4.200491905212402,0.3135600388050079,-5.853002548217773,2.69240403175354,unsober
0.48576420545578,1922.4088829554,2185.239800166361,3741.6231195977393,0.0870958693484042,-257.1846618652344,112.10152435302734,26.35897827148437,34.09490203857422,14.02152156829834,10.922603607177734,6.524664878845215,0.4073870182037353,3.1668243408203125,4.688178062438965,-6.01427698135376,12.51391315460205,-2.059901714324951,-0.8999082446098328,3.5332231521606445,11.10200023651123,-7.440292835235596,6.92128849029541,0.5001606941223145,2.687077045440674,unsober
0.4440453946590423,2113.897251089108,2264.789505471681,4010.973182091346,0.1075452867445054,-231.951171875,106.0173110961914,29.654693603515625,31.939668655395508,9.865582466125488,6.403936862945557,6.352447986602783,0.2411894053220749,-10.119028091430664,6.4631547927856445,-3.1158041954040527,7.804588317871094,0.948691427707672,-3.698838472366333,2.099412441253662,9.247891426086426,-8.606600761413574,8.59974479675293,-3.073807716369629,3.5553529262542725,unsober
0.4604278802871704,1916.931955325428,2157.7349763480656,3659.1064453125,0.0891837654532967,-236.29090881347656,111.8431167602539,26.008359909057617,33.94477462768555,13.702043533325195,11.271029472351074,8.900873184204102,3.628058433532715,-5.141162395477295,7.706144332885742,-4.020913600921631,4.143798351287842,1.114922046661377,-0.7756629586219788,1.7028634548187256,12.273712158203123,-9.166780471801758,8.140621185302734,-1.0963047742843628,3.4686710834503174,unsober
0.4378215074539184,2008.957968905905,2239.995824474047,3828.6971382472825,0.0911387567934782,-237.98329162597656,106.4228973388672,28.064367294311523,33.5301628112793,15.560835838317873,10.23336696624756,8.826420783996582,0.6572036147117615,-3.425342321395874,8.219377517700195,-6.132215976715088,8.023770332336426,-0.3116445243358612,-0.0259886179119348,2.872495651245117,9.87029266357422,-7.706459522247314,7.607640743255615,-0.0606458820402622,4.920938968658447,unsober
0.4545660614967346,2040.3617381467325,2183.627814924356,3835.261483028017,0.0897371138649425,-240.8733367919922,111.41265106201172,25.47422409057617,31.036598205566406,14.143675804138184,12.23957347869873,8.047052383422852,0.8299530744552612,-5.074363231658936,9.463457107543944,-7.533864021301269,9.750328063964844,0.2890030741691589,-2.569276571273804,2.0373778343200684,11.316457748413086,-8.487732887268066,7.115670204162598,-1.721251368522644,4.4763593673706055,unsober
0.4303782880306244,1977.6594667393356,2210.1290206004032,3764.383903952206,0.0963752297794117,-229.17218017578125,113.7306671142578,27.924259185791016,26.699560165405277,11.350286483764648,9.97327709197998,8.051596641540527,0.1262847930192947,-7.735416889190674,7.197351932525635,-8.350796699523926,8.16218090057373,-0.9299153089523317,-3.4413232803344727,3.387748003005981,10.52122402191162,-9.81506633758545,6.98789644241333,-1.7465778589248655,3.048679828643799,unsober
0.4206938147544861,1986.6914215578824,2175.810218326793,3772.591243881777,0.0989210749246988,-235.36932373046875,106.98982238769533,29.295560836791992,35.93341827392578,10.184674263000488,9.943845748901367,7.610126495361328,1.5699571371078491,-11.434602737426758,6.60912036895752,-4.422028064727783,6.377470016479492,0.8659000396728516,-2.825965404510498,1.9399508237838743,11.318896293640137,-8.346500396728516,7.501365661621094,-0.7324981689453125,3.8860950469970703,unsober
