0.4670536518096924,2139.85597339535,1815.7363895133576,3602.7315481085525,0.1156558388157894,-445.9904174804688,48.93098449707031,7.282783031463623,26.07665061950684,10.302560806274414,11.275264739990234,5.242532730102539,-5.468762397766113,0.4924401640892029,9.029777526855469,-7.37999153137207,0.229567676782608,5.712546825408936,-2.5858614444732666,0.457865834236145,4.55111026763916,-2.196937084197998,1.1380149126052856,-1.8059931993484497,1.1717911958694458,unsober
0.4432835578918457,2048.3335337682715,2143.215196460722,3742.344037224265,0.0865866268382353,-262.0934143066406,109.04817199707033,26.59338760375977,32.90886688232422,11.482510566711426,7.697780609130859,9.97446632385254,7.729701042175293,-11.925861358642578,8.870549201965332,-0.2330618500709533,5.514484405517578,2.0232532024383545,-2.573115348815918,2.9189395904541016,11.19487476348877,-8.334635734558105,8.658263206481934,-3.087801218032837,3.64714241027832,unsober
0.4454088807106018,2002.8129627833216,2177.4255604648,3745.255976137908,0.0949441661005434,-239.7504730224609,109.36346435546876,32.38349914550781,32.164512634277344,11.108696937561035,9.86399745941162,5.742090702056885,0.8912042379379272,-7.933915615081787,6.1274824142456055,-5.326443672180176,7.658780097961426,1.11040997505188,-2.3172309398651123,3.0536234378814697,11.1725492477417,-7.8114423751831055,8.160959243774414,-0.624225914478302,2.4126968383789062,unsober
0.4408104717731476,2042.8736104876052,2233.243275420258,3864.168031754032,0.0981602822580645,-239.5865020751953,108.59850311279295,29.492576599121094,29.17647361755371,10.61235809326172,9.516593933105469,4.64486026763916,1.4646339416503906,-6.506464958190918,6.876345634460449,-4.104514122009277,7.807368278503418,-1.0222232341766355,-3.258583307266236,2.323771715164185,9.034334182739258,-9.47556209564209,7.752882957458496,-3.0005545616149902,4.149309158325195,unsober
0.4891768395900726,2369.219376063421,2445.848395915158,4763.4029296875,0.109890625,-337.0741577148437,80.1521987915039,19.726119995117188,33.09439468383789,17.618045806884766,12.13778305053711,-3.1695332527160645,7.237000942230225,-11.23128890991211,5.9630126953125,2.369602918624878,6.26619291305542,-2.830087423324585,1.8255860805511477,0.2010813355445861,7.398747444152832,-8.666159629821777,3.831607341766357,2.5449318885803223,1.4456583261489868,sober
0.4886141121387481,2280.8992484498845,2457.7550038900195,4608.760827105978,0.0994904891304347,-381.6531677246094,93.25119018554688,30.505146026611328,22.958297729492188,-4.8734517097473145,15.27212619781494,-0.2394206523895263,12.599790573120115,3.551384210586548,-7.657456398010254,-0.3264595568180084,8.631070137023926,1.6840931177139282,-3.873060703277588,5.245760440826416,10.220767974853516,-10.400418281555176,3.413342237472534,0.0142623241990804,7.07911491394043,sober
0.4640369117259979,2167.669642773464,2220.868266344081,4100.2955917484505,0.110202253357438,-347.9184875488281,93.19924926757812,24.23845100402832,36.21708679199219,14.948319435119627,8.289680480957031,-4.153550148010254,6.288190841674805,-7.457337379455566,5.7157979011535645,-0.3373722732067108,9.585922241210938,-2.000083923339844,-3.0054962635040283,2.6668221950531006,6.783727645874023,-6.14355993270874,3.4901156425476074,2.570767641067505,2.9224212169647217,sober
0.4917266964912414,2223.0298012362523,2363.6130142013244,4528.046123798077,0.0964877136752136,-367.3814086914063,84.662353515625,22.268518447875977,43.51499557495117,13.431455612182615,-1.7008006572723389,-5.366229057312012,15.276169776916504,-2.3280608654022217,2.602504014968872,0.7588488459587097,7.82365083694458,-4.52910041809082,5.002634048461914,0.4117145836353302,9.054911613464355,-2.0986597537994385,0.1632728427648544,3.080575942993164,5.1898956298828125,sober
0.4996300637722015,2268.2582438290947,2379.692649517455,4709.54704284668,0.0952720642089843,-382.2467651367188,89.26109313964844,14.823949813842772,35.927452087402344,1.5197184085845947,3.135190963745117,8.825931549072266,9.083048820495604,-7.7121429443359375,11.02682876586914,-9.216146469116213,9.148978233337402,-2.075389862060547,2.6381053924560547,8.594751358032227,-1.3630341291427612,-1.065767526626587,1.9080817699432373,2.821227550506592,5.083606243133545,sober
0.480313777923584,2156.5335254024394,2298.256738048887,4334.407123766448,0.0983978500939849,-392.3363952636719,92.6759262084961,17.221904754638672,36.76359176635742,0.716075599193573,5.535168647766113,9.063586235046388,8.943953514099121,-6.289447784423828,5.442917823791504,-4.947455883026123,9.954776763916016,-2.8374173641204834,1.6022604703903198,6.470031261444092,-0.2956869900226593,-0.7368786931037903,0.0781551748514175,1.402933955192566,6.333277702331543,sober
0.482434868812561,2181.472956916878,2326.870539421478,4456.931792712602,0.0964315445696721,-385.1882629394531,90.87085723876952,18.46023941040039,37.998313903808594,-0.544575035572052,4.166338443756104,10.08232879638672,9.687577247619627,-7.505744934082031,6.807104110717773,-5.297645092010498,10.491064071655272,-2.987363815307617,1.066124677658081,9.578768730163574,0.9809098839759828,0.4296688139438629,-1.1521779298782349,2.056174993515014,8.745651245117188,sober
0.4180660247802734,2038.8973864146344,2363.433448040304,4207.607289907095,0.0812482404279279,-377.683837890625,101.14849853515624,29.82904624938965,23.305160522460938,-1.558492660522461,16.014415740966797,1.2434731721878052,10.08613109588623,7.10566520690918,-8.601083755493164,-0.668268084526062,10.62793254852295,0.6480367183685303,-0.3257435858249664,2.984347343444824,14.425657272338867,-14.022222518920898,4.14476490020752,1.224361777305603,7.323060035705566,sober
0.4594958424568176,1993.2976983981264,2289.851037748611,3976.1490234375,0.08099609375,-384.5529479980469,99.16416931152344,27.79995346069336,28.2355899810791,0.8697667717933655,14.412582397460938,0.9323945045471193,15.410901069641112,9.873831748962402,-6.8573431968688965,-1.6360344886779783,13.674354553222656,3.698462963104248,-2.4030632972717285,5.791036605834961,14.202927589416504,-8.712884902954102,2.2696328163146973,3.288994550704956,9.618048667907717,sober
0.505526065826416,2181.640724059439,2397.911270398502,4471.3265625,0.09771484375,-391.1626892089844,93.7528076171875,27.36487197875977,24.430809020996094,-0.984944224357605,15.805863380432127,-2.530205488204956,13.9398775100708,5.363595008850098,-4.903872013092041,-0.4091558158397674,10.25005340576172,2.528557062149048,-4.482524394989014,7.282777309417725,10.92184352874756,-8.825931549072266,2.208670139312744,0.0168392639607191,7.914367198944092,sober
0.46860072016716,2264.823388732361,2367.491293216324,4516.533857522551,0.1121838756443299,-341.1805725097656,95.7201156616211,17.36396026611328,21.876056671142575,10.335968017578123,21.54078483581543,-0.9614400267601012,-17.384550094604492,0.2959743142127991,4.577122211456299,-12.862300872802734,4.920856952667236,0.4302290976047516,1.2097338438034058,-6.864064693450928,8.980597496032715,-5.567203521728516,5.642654895782471,-2.4924092292785645,2.361234426498413,sober
0.4867146015167236,2304.6405719907625,2334.106790080073,4413.353844026548,0.1055335660951327,-350.1036071777344,89.79236602783203,10.699174880981444,22.759227752685547,12.893203735351562,24.16951942443848,-10.891385078430176,-9.246514320373535,5.892823219299316,-0.1075652614235878,-6.071037292480469,5.399818420410156,6.461789131164551,-1.9242056608200075,-0.9041935801506042,9.562077522277832,-7.801281452178955,5.709598064422607,1.4481927156448364,0.7729904055595398,sober
0.4765501320362091,2337.393110199085,2415.4779551693164,4670.382869944853,0.1070245481004902,-353.0365600585937,86.02064514160156,19.887041091918945,28.88972282409668,13.68528938293457,21.807506561279297,-11.726890563964844,-4.678493022918701,3.751077175140381,-0.6212023496627808,-7.538315296173096,4.50040340423584,2.800855159759521,-3.96232008934021,-0.5690752267837524,9.3821439743042,-9.715293884277344,6.363430976867676,0.9949988722801208,0.1370401531457901,sober
0.4602865278720855,2207.013600335006,2290.7375355558293,4238.034838299419,0.1128611010174418,-331.05328369140625,98.51634216308594,20.07136344909668,24.98143196105957,14.555248260498049,17.565732955932617,-14.712692260742188,-9.912202835083008,5.816450119018555,-4.64393424987793,-8.746546745300293,1.6952568292617798,4.872851371765137,-5.509237289428711,-1.0460901260375977,9.98092269897461,-9.780543327331545,5.949673652648926,0.2235527038574218,2.2546353340148926,sober
0.4735732674598694,2277.253890666028,2414.2846562469617,4565.0390625,0.1045824579831932,-352.2833251953125,90.00312042236328,20.87227249145508,26.799152374267575,8.23918628692627,28.02829360961914,4.388921737670898,-8.822112083435059,1.6188201904296875,8.913113594055176,-9.415098190307615,9.897459983825684,0.8324393033981323,5.649583339691162,-6.950520515441895,13.658172607421877,-1.7543669939041138,6.274467468261719,-4.171557426452637,5.289722919464111,unsober
0.4654790759086609,2313.555707308655,2470.0671288261037,4576.119254399272,0.1110958358616504,-362.8952941894531,89.31074523925781,25.32257461547852,27.677188873291016,16.274883270263672,27.44742202758789,-3.666090965270996,-7.985589027404785,4.592301845550537,3.1906654834747314,-8.353190422058105,6.7550458908081055,4.492489337921143,2.1268794536590576,-7.392179489135742,18.262672424316406,-8.799428939819336,10.436708450317385,-6.347835063934326,8.023942947387695,unsober
0.4725647568702698,2382.2918826235264,2533.112772493964,4867.257568359375,0.105732421875,-355.84332275390625,86.452392578125,24.875307083129883,27.65420913696289,20.29480361938477,24.155038833618164,-11.979718208312988,-3.2473878860473637,6.363546848297119,-0.585789144039154,-6.360406398773193,6.240449905395508,2.6565656661987305,0.4877595007419586,-3.353577852249145,14.293322563171388,-6.959151744842529,11.379558563232422,-5.2567667961120605,9.43341064453125,unsober
0.4787922501564026,2237.749943307591,2450.7396122961595,4500.532268655711,0.1040417901400862,-358.2023620605469,96.2850112915039,22.69506072998047,26.844682693481445,16.881132125854492,22.887550354003903,-6.095411777496338,-7.6865925788879395,6.468449592590332,4.553280353546143,-8.974169731140137,8.716574668884277,2.0763700008392334,1.3615524768829346,-4.682114601135254,14.30133056640625,-8.972014427185059,12.713098526000977,-5.944530963897705,8.716273307800293,unsober
0.481130450963974,2215.202165428584,2260.3847250754698,4317.169727998621,0.0961339613970588,-365.3712158203125,87.42008209228516,18.10166931152344,28.09530639648437,14.563261985778809,22.540756225585938,-12.06260585784912,-0.4838287234306335,-1.518727421760559,6.437420845031738,0.1497532278299331,1.804062366485596,-1.7122819423675537,0.3439315259456634,6.319971561431885,1.311012625694275,-2.6798603534698486,10.08851146697998,-3.897547960281372,2.287839651107788,sober
0.476001501083374,2240.617760252844,2352.5631499693536,4557.487487792969,0.0927497016059027,-382.7420654296875,90.10311889648438,20.13602638244629,29.33700180053711,15.585591316223145,17.71592140197754,-10.102664947509766,-0.2174618989229202,-4.844054222106934,7.207609176635742,-0.3540185987949371,1.4224853515625,-0.6168621778488159,0.7044140100479126,5.649349212646484,1.1252403259277344,-0.5791382193565369,8.31102180480957,-4.176033973693848,3.5428450107574463,sober
0.471679151058197,2358.661495528524,2359.567128427595,4698.603119721284,0.0968611433699324,-377.4224548339844,88.68614196777344,16.350505828857422,28.47424697875977,11.910573959350586,18.19053268432617,-10.883563041687012,-0.1355103701353073,-3.394994735717773,6.241382598876953,-0.0092173395678401,0.6562545299530029,-1.0876106023788452,0.4474301338195801,5.411290645599365,-0.4462166726589203,-1.277245283126831,6.935867786407471,-3.277608871459961,4.215569019317627,sober
0.4741261005401611,2227.3420588818776,2269.141289882773,4340.7612520105695,0.0989846622242647,-368.505615234375,90.36785888671876,24.10831642150879,33.16295623779297,10.35756015777588,13.10629653930664,-3.926657199859619,-8.07288646697998,-1.2684285640716553,4.406651496887207,-5.580868244171143,7.24359655380249,-4.540596961975098,5.264304161071777,-1.0685638189315796,0.7849141955375671,-3.757444381713867,4.447249412536621,3.0048024654388428,0.5039147734642029,sober
0.4868338704109192,2246.0763463465964,2330.101358317799,4526.168464211856,0.1003310259650735,-372.24615478515625,88.08650207519531,17.74502944946289,29.854541778564453,11.968276977539062,18.123857498168945,-9.63847827911377,-2.7353947162628174,-2.850048780441284,5.77177619934082,-0.2193695455789566,-0.3909404873847961,0.3535072207450866,-1.6643704175949097,6.530807018280029,0.5991402864456177,-2.4025886058807373,8.571247100830078,-4.29324197769165,3.526358127593994,sober
0.5111253261566162,2323.422127853388,2321.61576426604,4624.783145680147,0.1030560661764705,-355.7429504394531,86.4018325805664,17.470308303833008,30.355417251586918,9.334149360656738,15.504140853881836,2.994565725326538,-6.590822696685791,-3.9425570964813232,7.068163871765137,-5.904857635498047,3.974567890167236,0.3908883035182953,2.614402532577514,3.823866128921509,-0.1453240066766739,-1.5522990226745603,4.407132625579834,1.945533871650696,1.580264449119568,sober
0.4880970120429992,2270.9136519917965,2281.242581962436,4555.380787568934,0.1056733972886029,-374.2984313964844,83.96087646484375,16.644311904907227,30.47705078125,13.153912544250488,16.995256423950195,-9.243541717529297,-0.8201245069503784,-3.0064260959625244,6.928027629852295,0.537601113319397,0.7547098994255066,-0.938826858997345,1.3969576358795166,4.612244606018066,0.6729958653450012,-0.9265800714492798,9.29091739654541,-3.737474203109741,3.129406213760376,sober
0.4967540204524994,2160.5827285305604,2245.9247472643,4228.820262235754,0.0982378791360294,-368.4423828125,93.4696807861328,21.077537536621094,30.285799026489254,14.95379638671875,19.697328567504883,-11.259726524353027,-1.1833702325820925,-4.721451759338379,6.602687835693359,-0.0161904171109199,1.530087947845459,-2.4945106506347656,-0.1137490272521972,5.445321083068848,0.964560568332672,-2.094317674636841,9.684163093566896,-5.659373760223389,2.290163516998291,sober
0.4479106962680816,2219.878023677829,2350.7116749621423,4599.145849267919,0.0931934276660839,-382.9961242675781,89.1160888671875,23.832632064819336,31.96737670898437,8.829994201660156,11.834076881408691,-3.1906485557556152,-2.555227041244507,0.3477832674980163,2.2577226161956787,-3.511500835418701,3.979457139968872,-2.4780240058898926,5.775602340698242,-1.8174084424972532,0.6753764152526855,-1.6361676454544067,4.141942024230957,3.217623472213745,0.9615803956985474,sober
0.47107994556427,2058.7302684171195,2232.521441655972,4068.983728745404,0.0928093405330882,-360.8019714355469,95.35755157470705,17.955184936523438,27.598926544189453,17.37651824951172,22.076847076416016,-9.940102577209473,1.9599016904830933,-3.381883144378662,6.894411087036133,-0.1825695037841797,2.564839601516724,-3.927999258041382,1.2814679145812988,5.096108436584473,-0.0917840674519538,-1.5649018287658691,8.502622604370117,-5.574321746826172,2.070788145065308,sober
0.3929714560508728,2220.460222841462,2185.899160453518,4463.500381097561,0.1150517657520325,-363.6797180175781,106.24173736572266,-15.24209976196289,25.21837615966797,18.67595100402832,-3.094966411590576,-6.1659321784973145,2.492594957351685,-12.14838981628418,3.962724924087525,-1.62663996219635,1.583755612373352,-3.557779550552368,2.360476016998291,-4.280840396881104,2.769529104232788,-3.485175132751465,-1.690710425376892,-6.830575466156006,-2.1383156776428223,sober
0.426933079957962,2261.485555286185,2337.5311394341206,4753.076814350329,0.1048048588267543,-368.2301025390625,102.79373168945312,-0.9065360426902772,30.000452041625977,16.970806121826172,-0.6075953841209412,-5.439156532287598,3.994032144546509,-12.024273872375488,6.969000339508057,-8.343000411987305,2.45505428314209,-5.826442241668701,-0.6540936827659607,-7.728329181671143,3.525775671005249,-7.4069437980651855,0.9733729362487792,-7.506389617919922,0.381839781999588,sober
0.3592131733894348,2100.358564978479,2169.8159233848,4197.514731197034,0.0984134997351695,-356.82476806640625,111.2752914428711,-10.23123836517334,28.156888961791992,19.205528259277344,-3.430079936981201,-5.326200485229492,1.7629108428955078,-14.49960708618164,3.318764925003052,-6.935161590576172,2.0602755546569824,-4.400257587432861,-3.850983858108521,-5.694878101348877,2.460749626159668,-6.329203605651856,0.546846866607666,-6.7790141105651855,-0.6255589127540588,sober
0.4264546632766723,2249.988043901446,2208.4399667790312,4603.643633868243,0.1097621058558558,-357.585693359375,107.21427917480467,-7.414316654205322,35.24750518798828,17.270177841186523,0.8495879769325256,-8.52999496459961,3.655314922332764,-12.209484100341797,5.578438758850098,-8.871505737304688,4.12213945388794,-5.767942905426025,-5.259039402008057,-3.359365463256836,2.8542637825012207,-6.391576766967773,3.192253351211548,-8.455541610717773,2.9945099353790283,sober
0.4104925096035003,2123.082914120976,2149.142629970252,4263.674841194509,0.1016765844042056,-341.8492126464844,109.04923248291016,-8.867816925048828,36.61820983886719,18.661264419555664,-1.2337881326675415,-7.765979766845703,3.787815809249878,-12.386701583862305,3.9293079376220703,-6.771352767944336,3.635758638381958,-3.828769207000733,-4.511888027191162,-1.872849464416504,3.553593158721924,-5.777108192443848,4.848701477050781,-9.162345886230469,2.2995662689208984,sober
0.4292530417442322,2210.037113184424,2210.107189911244,4604.760505157767,0.1029609754247572,-366.2301025390625,106.05172729492188,-5.661636352539063,36.63714599609375,18.800521850585938,-0.2456384748220443,-8.403387069702148,6.802004337310791,-11.23538589477539,4.810485363006592,-5.823410511016846,2.389525413513184,-4.832244396209717,-2.662409543991089,-4.529497623443604,2.1876697540283203,-5.2187933921813965,1.7133092880249023,-8.843555450439453,1.3293083906173706,sober
0.4450482726097107,2231.517112452289,2224.675000504587,4507.505035400391,0.1046091715494791,-339.2865905761719,109.62911224365234,-6.760190486907959,29.72007751464844,18.7999210357666,2.882809638977051,-10.255709648132324,5.064954280853272,-10.417839050292969,6.876060962677002,-10.661192893981934,4.963343143463135,-5.626648426055908,-3.762807130813599,-4.977530956268311,3.204427719116211,-4.814274311065674,2.2965328693389893,-10.212346076965332,2.4687907695770264,sober
0.4536939859390259,2453.645556493314,2345.5539592531936,4949.945068359375,0.1268967848557692,-329.4765625,95.2231903076172,-4.171262264251709,35.0639762878418,17.484647750854492,-1.4527522325515747,-7.882701396942139,5.995891094207764,-14.734007835388184,5.8907246589660645,-8.159330368041992,-1.5721824169158936,-4.798777580261231,-3.0190954208374023,-7.158609867095947,5.0836920738220215,-5.331205368041992,1.7873116731643677,-6.5705389976501465,-0.7548873424530029,sober
0.4081662893295288,2215.6488265756484,2203.9636303084394,4439.4287109375,0.1110648360906862,-330.7709045410156,108.40753936767578,-6.656294345855713,32.819393157958984,22.17453956604004,1.702062964439392,-12.898513793945312,-0.6053065657615662,-9.840594291687012,6.8929123878479,-12.994918823242188,2.251333475112915,-4.954774379730225,-5.095499515533447,-7.848300933837891,4.277792453765869,-9.745660781860352,3.068992853164673,-7.561344623565674,0.1139374449849128,sober
0.4132607579231262,2062.219127840404,2167.6780343039745,4291.3623046875,0.0947451636904762,-352.9501953125,113.50325775146484,-6.613031387329102,33.69849395751953,23.631052017211918,-0.6576529145240784,-11.728927612304688,0.550859808921814,-12.9938383102417,5.44599199295044,-10.139084815979004,2.026374101638794,-6.995970726013184,-5.687711238861084,-5.089991569519043,1.6634081602096558,-5.991214275360107,4.149012565612793,-8.181636810302734,1.802490830421448,sober
0.5157889723777771,2636.195548517873,2361.458209277204,5281.440286075368,0.1421807981004902,-342.5682678222656,94.24183654785156,-10.682594299316406,25.3117618560791,13.80821704864502,-3.719878435134888,-3.400282859802246,7.472897529602051,-10.074625968933104,3.261281728744507,-6.207530498504639,-0.280595451593399,0.9979154467582704,-2.6251676082611084,-3.813469409942627,5.08503532409668,-12.446866035461426,2.073777437210083,-5.253779411315918,1.8101983070373533,unsober
0.4648441076278686,2097.544813220115,2124.809847382182,4225.257783777573,0.1032523360906862,-325.0704345703125,116.9208526611328,-5.834803581237793,23.223953247070312,5.988135814666748,-2.9205026626586914,-8.998297691345215,1.2318178415298462,-9.339629173278809,6.785301208496094,-7.484983444213867,2.6679396629333496,1.3252341747283936,-5.401613712310791,-1.3967955112457275,10.27041244506836,-11.074577331542969,5.378840446472168,-4.174794673919678,-2.469013929367065,unsober
0.4789094030857086,2309.9112187923847,2244.121039179698,4671.62841796875,0.11728515625,-318.4724426269531,108.03397369384766,-10.812335968017578,24.620019912719727,9.839749336242676,-3.850115776062012,-7.776423931121826,7.471723556518555,-6.246756553649902,4.107882976531982,-9.580828666687012,1.3789623975753784,-4.912253856658936,-4.917358875274658,-2.1223862171173096,7.716332912445068,-8.543877601623535,6.880083084106445,-5.608475208282471,2.3491005897521973,unsober
0.4274311661720276,2098.321583737603,2092.0007590175173,4097.919664884868,0.1097176535087719,-358.7185363769531,115.9632339477539,-14.325812339782717,23.45654296875,6.542659282684326,-3.284123659133911,-7.514312744140625,1.6445424556732178,-8.367947578430176,4.347949504852295,-7.285116195678711,1.7535429000854492,-3.316561222076416,-4.028859615325928,-1.8493415117263796,7.753986358642578,-7.96865701675415,7.132449626922607,-6.417976379394531,0.4317661225795746,unsober
0.420926421880722,2324.89476901858,2161.3468546908484,4562.251281738281,0.1275111607142857,-368.8137512207031,102.45001220703124,-15.302980422973633,35.22475814819336,18.49952507019043,-0.0587325431406497,-6.539730548858643,1.381261706352234,-7.710529804229736,4.89553165435791,-8.708253860473633,2.96044921875,-3.211606740951538,-3.898078680038452,-1.780242681503296,5.376255512237549,-10.493074417114258,7.418651103973389,-7.86635160446167,0.8032220005989075,unsober
0.4566714763641357,2012.9812535808885,1995.4093294258032,3992.516150841346,0.1007898351648351,-340.1698913574219,119.76982879638672,-12.996732711791992,32.131099700927734,21.580415725708008,1.0748118162155151,-10.784607887268066,0.7945626974105835,-11.12733268737793,4.938555240631104,-12.520472526550291,4.3067498207092285,0.0524384751915931,-6.837831020355225,-2.7465174198150635,8.882709503173828,-14.587970733642578,4.108355045318604,-5.5389556884765625,0.002188540995121,unsober
0.4225483238697052,2070.892646640661,2023.6603814043208,4005.296754301264,0.1115366046348314,-323.4324645996094,114.99321746826172,-9.739136695861816,35.13463592529297,21.437450408935547,-1.498536229133606,-10.98683738708496,0.2609025239944458,-9.56654167175293,4.336160182952881,-13.510414123535156,2.2037158012390137,0.6721190810203552,-7.943563938140869,-4.726739883422852,11.791747093200684,-13.794404983520508,3.5905935764312744,-6.1559834480285645,-1.903914213180542,unsober
0.4493065774440765,2294.640317735875,2213.59071489433,4539.222372731855,0.1114173807123656,-326.5605163574219,108.82281494140624,-5.779481410980225,29.14015769958496,15.99244213104248,-3.7353243827819824,-9.689288139343262,2.0668790340423584,-6.245558738708496,5.394688606262207,-16.69294548034668,6.143793106079102,-1.531377196311951,-6.823758602142334,-3.795688390731812,10.574078559875488,-14.79689598083496,6.267463207244873,-9.283231735229492,1.4860974550247192,unsober
0.4050444066524505,2288.568317905548,2143.691480921336,4530.759193157328,0.1143700610632183,-304.2041015625,107.32479095458984,-15.235630989074709,32.783050537109375,17.859594345092773,-1.2522763013839722,-9.613322257995604,1.9287474155426023,-11.840124130249023,0.8991124629974365,-13.872326850891112,3.594921588897705,0.4270746111869812,-3.016317129135132,-5.239678859710693,9.992566108703612,-14.468478202819824,6.156137943267822,-3.580380439758301,-0.710669755935669,unsober
0.4018113911151886,2103.250809392289,2077.8407965792044,4129.111328125,0.1081488715277777,-294.9933776855469,118.47916412353516,-11.556267738342283,24.70095443725586,11.903512001037598,-2.23757553100586,-10.485848426818848,0.182872474193573,-11.26103401184082,7.002490997314453,-13.321813583374023,1.786197543144226,-1.7849161624908447,-9.81647777557373,-4.139124393463135,15.590194702148438,-13.073554039001465,5.2034831047058105,-5.3561553955078125,-2.64267897605896,unsober
0.4895071387290954,1693.5608371327307,1841.4993829673613,3109.1471904032937,0.0804377375422297,-509.7214965820313,66.62548828125,5.230730056762695,33.41080856323242,21.69750595092773,4.1285786628723145,3.791574954986572,6.300053596496582,-5.306458473205566,2.182849884033203,-1.8456264734268188,2.869009494781494,2.0825507640838623,-2.381598711013794,3.508115291595459,3.187055826187134,-1.6756958961486816,-0.5246105790138245,-1.2047213315963743,0.3051802515983581,sober
0.4422947466373443,1714.0047075880589,1855.640185128162,3247.2206598595726,0.0779828421677215,-576.4847412109375,69.17308807373047,18.34340476989746,33.60417938232422,22.358142852783203,9.051692962646484,5.505575656890869,6.525247097015381,-1.3862061500549316,3.4644925594329834,-3.4997737407684326,1.3717700242996216,1.6317247152328491,-2.2166552543640137,1.0695595741271973,3.6589934825897217,-2.849440574645996,-1.4456408023834229,-1.0935603380203247,-0.8508152961730957,sober
0.480928897857666,1601.651342532509,1745.5398355084658,2966.0078332779253,0.0794374722960992,-527.9563598632812,74.17550659179688,13.790691375732422,30.10757064819336,23.18581962585449,9.6932954788208,4.705416202545166,4.145810604095459,-4.105118751525879,2.2050726413726807,-1.6480367183685305,2.2026443481445312,0.7432243824005127,-1.898290753364563,4.270203113555908,4.023501396179199,-3.594890117645264,-1.619640827178955,0.2952963709831238,1.233143925666809,sober
0.4692777991294861,1582.0207659960686,1763.771850455898,2879.1929502744933,0.0758584512246621,-512.6397705078125,66.41368865966797,14.388993263244627,35.36347198486328,19.915817260742188,6.298455238342285,3.166994571685791,-0.1025997474789619,-2.264829158782959,4.622970104217529,-4.108132839202881,1.3505014181137085,2.304497480392456,-3.712403059005737,4.460361003875732,5.774317741394043,-3.3068463802337646,0.907825767993927,1.7319440841674805,-3.05303692817688,sober
0.5134127736091614,1672.4007450388783,1675.6442904705498,3201.6991843639967,0.0843454280369718,-530.6353149414062,70.26710510253906,13.413044929504396,36.76516342163086,21.67494010925293,8.364130973815918,1.2055399417877195,1.1770161390304563,-1.75918710231781,5.406906604766846,-5.310993194580078,-1.5795027017593384,4.19866943359375,-3.673506259918213,1.555745244026184,5.7968034744262695,-3.42652440071106,0.0931095629930496,1.5467774868011477,-1.689300537109375,sober
0.4568781852722168,1600.511791377081,1633.160835876784,2793.1402162063955,0.0884924600290697,-535.3099365234375,86.6244125366211,15.012897491455078,38.3951301574707,30.28154945373535,10.937772750854492,5.090115547180176,6.127886772155762,1.756080150604248,2.9847283363342285,-5.708937168121338,1.7127879858016968,2.238588809967041,-1.4663145542144775,0.7216842770576477,4.5421881675720215,-3.572708368301392,-2.801511287689209,0.4073243141174316,-0.065587393939495,sober
0.477219671010971,1781.641475327138,1901.5242435325924,3299.046223958333,0.0976164641203703,-535.552001953125,77.65421295166016,7.000094890594482,31.66323471069336,24.27889633178711,6.524324417114258,2.9184186458587646,1.9061622619628904,-0.7864764332771301,3.9089980125427246,-5.0924906730651855,3.1547319889068604,3.044278144836426,-4.109433650970459,2.366661548614502,1.793006181716919,-3.096245765686035,-0.804455041885376,-1.0522563457489014,0.6349236965179443,sober
