0.4670536518096924,2139.85597339535,1815.7363895133576,3602.7315481085525,0.1156558388157894,-445.9904174804688,48.93098449707031,7.282783031463623,26.07665061950684,10.302560806274414,11.275264739990234,5.242532730102539,-5.468762397766113,0.4924401640892029,9.029777526855469,-7.37999153137207,0.229567676782608,5.712546825408936,-2.5858614444732666,0.457865834236145,4.55111026763916,-2.196937084197998,1.1380149126052856,-1.8059931993484497,1.1717911958694458,unsober
0.4602528214454651,1447.4497209408032,1547.658040707317,2294.917436079545,0.0777291962594697,-540.7760620117188,86.26688385009766,18.103057861328125,43.14080429077149,26.14324378967285,11.852410316467283,8.161446571350098,6.770274639129639,0.935614287853241,6.481921672821045,-3.1790268421173096,3.4314537048339844,2.57596206665039,-2.2026307582855225,3.2312045097351074,5.638221740722656,-3.6048643589019775,-4.112267017364502,0.1663884222507476,-2.391369581222534,sober
0.4466259479522705,1535.245144136579,1602.960689127255,2678.518399325284,0.0843986742424242,-538.2218017578125,87.61967468261719,20.199499130249023,40.72587203979492,24.939916610717773,9.131366729736328,7.316019058227539,6.840254783630371,0.7120239734649658,5.195681571960449,-4.762888908386231,0.4427289068698883,2.0549862384796143,-4.504827499389648,1.966722011566162,3.468621253967285,-2.29760217666626,-2.074343681335449,-0.1351365149021148,-0.5365899205207825,sober
0.4257332384586334,1971.1807026209635,1950.9954123833008,3859.164100060096,0.1099346454326923,-541.854736328125,77.47502899169922,10.10776710510254,36.393463134765625,21.97281646728516,2.223740339279175,0.8157418966293335,4.116341590881348,-2.385521411895752,1.624740481376648,-8.274954795837402,0.6988835334777832,0.1632014364004135,-4.014384746551514,1.6576942205429075,3.3343770503997803,-4.226131439208984,-0.2831142842769623,0.9123207926750184,-1.253901124000549,sober
0.4900043308734894,1949.0850322347164,1895.5062694194596,3326.736328125,0.1015234375,-445.5823059082031,47.11311721801758,5.229013442993164,32.79575729370117,20.81231689453125,7.476641654968262,7.467309474945068,7.526073455810547,-5.653579235076904,5.577534198760986,-1.37130868434906,2.2848637104034424,2.385633945465088,-1.445489764213562,1.964719295501709,5.859510898590088,-4.688797950744629,4.112208843231201,-1.088189959526062,0.6627863645553589,unsober
0.466136485338211,1943.498133911088,1744.8913026445707,3340.556376689189,0.1102459881756756,-427.53216552734375,64.14112091064453,9.180550575256348,36.55546569824219,25.818328857421875,7.749529361724853,16.120502471923828,12.149693489074709,-4.74146842956543,12.851475715637209,0.6531438231468201,5.144474506378174,3.122368097305298,0.4291689693927765,0.7880388498306274,4.698629856109619,-4.459285259246826,-2.3791604042053223,-1.0100715160369873,-0.3097205758094787,unsober
0.4254919588565826,2002.001005408916,1525.35958054006,3331.029510498047,0.1180928548177083,-381.7918395996094,82.08222961425781,3.403050422668457,47.053253173828125,27.18121337890625,2.0892105102539062,17.815750122070312,10.113390922546388,-10.416977882385254,9.343924522399902,-1.5302335023880005,3.079730033874512,-0.4886566698551178,-0.512270987033844,-1.6180559396743774,5.740358829498291,-5.821705341339111,-2.460099697113037,-0.9372787475585938,-2.134194850921631,unsober
0.5529707670211792,1536.861173608078,1653.0311468993875,2343.2431640625,0.0837955729166666,-507.2261352539063,59.20924377441406,13.602001190185549,34.02851104736328,28.81082344055176,12.865041732788086,15.54775047302246,15.708717346191406,3.8010733127594,10.956829071044922,5.242697238922119,6.690281391143799,4.854729652404785,2.8367679119110107,3.1851916313171387,6.013117790222168,0.7201786041259766,-1.7802504301071167,0.7042068243026733,0.7396679520606995,unsober
0.4891893565654754,1722.2167052285176,1531.556475492483,2746.436195035951,0.0970469787057522,-448.7933044433594,70.81029510498047,13.046055793762209,38.128604888916016,30.962316513061523,14.203940391540527,17.891630172729492,15.11197566986084,1.5466398000717163,12.205453872680664,1.8254462480545044,7.575255870819092,3.288385391235352,2.2891087532043457,3.7986769676208496,7.665421485900879,-2.804636001586914,0.3400060534477234,2.392611503601074,0.1727635562419891,unsober
0.4948635697364807,2278.24106864433,1915.17463704361,3949.9755859375,0.1158272879464285,-439.2535095214844,48.15304183959961,5.56599235534668,30.146392822265625,16.17391014099121,7.208241939544678,13.09506607055664,8.686285972595215,-1.7410334348678589,6.264057636260986,-1.0924378633499146,5.965334892272949,1.568065166473389,0.8916839957237244,1.606637477874756,6.316843986511231,-1.1369889974594116,0.8687796592712402,0.0337343290448188,0.9405436515808104,unsober
0.4559169411659241,2465.4259936833478,1762.0690200233764,3992.202908875512,0.1449995197233606,-399.36859130859375,57.45928192138672,5.015529155731201,40.949440002441406,16.98139190673828,6.690951347351074,10.613876342773438,9.393860816955566,-7.477937698364258,4.423111438751221,0.722477376461029,1.6582878828048706,1.877376914024353,-1.9281480312347408,0.5427169799804688,7.068033695220947,-4.796741008758545,0.8928184509277344,-1.3653913736343384,0.2608687281608581,unsober
0.4661604464054107,1911.449434666376,1625.6500094320274,3058.3589993990386,0.1107313368055555,-398.1268005371094,64.27140808105469,2.242496967315674,42.813106536865234,22.73564910888672,-0.3720906376838684,9.014405250549316,12.283217430114746,-11.738039016723633,5.312142372131348,0.4314762055873871,-1.1308698654174805,3.406136512756348,-0.7302649021148682,-0.2720123827457428,4.8509039878845215,-3.557217597961426,-1.0571022033691406,-0.7572839260101318,0.9292089939117432,unsober
0.4860382080078125,1934.395750296611,1697.5584819590338,3210.306951349432,0.1124334161931818,-384.1559753417969,63.93790435791016,2.2177653312683105,37.23956298828125,20.090612411499023,3.122931480407715,7.138952255249023,10.86345672607422,-11.305824279785156,3.845802068710327,-2.02920150756836,-1.781301498413086,3.5978682041168213,-2.422757625579834,0.2458474040031433,5.0439772605896,-5.058017253875732,-1.3216898441314695,0.8435816764831543,-2.3769898414611816,unsober
0.478525847196579,1588.3003246713097,1430.841699410414,2524.3315825591217,0.0950388865427927,-425.3742370605469,68.09534454345703,12.632100105285645,44.25325775146485,28.081647872924805,9.790790557861328,16.18923568725586,12.842586517333984,-6.127125263214111,10.573881149291992,1.6132248640060425,5.575798034667969,3.7353458404541016,-0.0917141735553741,3.179460287094116,4.2842535972595215,-3.056987762451172,0.2424166053533554,-0.52491295337677,-0.3399091362953186,unsober
0.486855000257492,1713.3425554087894,1396.8084554183718,2810.1791381835938,0.1098850795200892,-445.6697692871094,74.36378479003906,15.687464714050291,48.08275985717773,29.663204193115234,12.136995315551758,16.44951820373535,10.655778884887695,-2.8289027214050293,10.533586502075195,3.4441487789154053,3.8830199241638175,6.286865234375,1.7385671138763428,-0.1023788973689079,7.516129493713379,-1.2049661874771118,-1.3501909971237185,-0.6825708746910095,2.0137834548950195,unsober
0.4972202181816101,1640.5191712499632,1454.996445346916,2699.0170127467104,0.0975234717653508,-451.4411010742188,76.7562255859375,12.739273071289062,42.2374382019043,31.78809928894043,13.191737174987791,18.31723022460937,10.222309112548828,0.3428748846054077,8.750990867614746,5.169769287109375,3.7067484855651855,1.3989235162734983,1.7784702777862549,2.584017515182495,4.872071743011475,-3.567333221435547,-0.3230382800102234,-1.7936900854110718,0.0584114491939544,unsober
0.5113099217414856,1582.727042861674,1510.9796079558007,2522.2374549278848,0.0894931891025641,-458.5212097167969,77.08692169189453,12.544967651367188,47.877079010009766,34.43196105957031,11.057659149169922,19.44965934753418,14.295852661132812,0.1961443722248077,12.204289436340332,3.832824230194092,6.655879497528076,3.715066432952881,0.5156403183937073,2.150806665420532,4.62692403793335,-2.7835135459899902,-1.4217393398284912,-1.432816505432129,0.1177611798048019,unsober
0.4682332277297973,1708.8412502761898,1358.8974060275066,2808.6280616554054,0.1068632108671171,-446.5852355957031,81.2281494140625,15.54579734802246,49.89814758300781,35.337371826171875,12.789278030395508,22.730173110961918,14.992064476013184,-2.2415270805358887,11.233553886413574,1.8966989517211916,2.950613021850586,-0.5066629648208618,-0.5023190975189209,-0.3751214146614074,2.669196844100952,-4.74369478225708,-4.846912384033203,-3.621180534362793,-2.2256131172180176,unsober
0.4121450781822204,2036.2837623742812,2140.461704831828,3784.054162367335,0.1104667231721698,-226.7444610595703,97.5064468383789,28.78047752380371,44.86001586914063,11.34774398803711,13.469136238098145,6.01165246963501,-0.0500886812806129,-11.32408618927002,6.339786052703857,0.9675301313400269,-1.659955978393555,-3.581542491912842,3.1905908584594727,4.710014343261719,0.8713921308517456,-4.241404056549072,6.746617794036865,0.7541154026985168,4.5534257888793945,unsober
0.4588225781917572,1791.135323213943,2120.719538393942,3450.594229068396,0.0777610922759434,-272.2742614746094,113.75847625732422,29.051410675048828,40.81260681152344,4.630240440368652,15.693307876586914,5.475698947906494,3.937720060348511,-9.705007553100586,13.545859336853027,-4.538777828216553,6.98288631439209,-5.044283390045166,6.352932929992676,-3.341721534729004,10.279284477233888,-7.220952987670898,7.003214359283447,2.7127223014831543,6.1241455078125,unsober
0.4369321465492248,1779.2177779461297,2087.23407444856,3428.423713235294,0.079345703125,-263.7391357421875,116.1493148803711,31.68610191345215,40.00822067260742,1.6218698024749756,14.98692798614502,5.859830856323242,-1.0104528665542605,-9.884221076965332,10.005367279052734,-6.097575664520264,6.915538311004639,-3.866027593612671,5.036229133605957,-5.539304256439209,9.987074851989746,-6.26797342300415,6.417186737060547,2.989629983901977,7.445865631103516,unsober
0.4267604649066925,1911.3822033784488,2168.491144906224,3711.0073121126034,0.0819505423553719,-265.1077575683594,107.9994125366211,29.995019912719727,38.90266799926758,2.7557413578033447,14.455206871032717,6.298399925231934,-0.7946333289146423,-8.174020767211914,11.661563873291016,-3.895022630691528,8.056167602539062,-4.633780479431152,5.274000644683838,-1.9112749099731443,9.194729804992676,-5.40967321395874,5.011938095092773,4.766909599304199,6.463149547576904,unsober
0.469456285238266,2002.8128403827004,2134.39915340531,3857.821116727941,0.0834577971813725,-252.10255432128903,106.15388488769533,26.22638511657715,45.368141174316406,5.216642379760742,11.381004333496094,8.494894981384277,0.5258554220199585,-8.39535140991211,13.137691497802734,-2.097630023956299,10.010713577270508,-1.6477794647216797,3.430706024169922,0.4023846983909607,10.128247261047363,-2.95270037651062,3.698721170425415,6.517858982086182,4.454523086547852,unsober
0.4282527565956116,1995.6811938841504,2206.2436828982954,3803.2742529800257,0.0880668089561855,-255.0884552001953,107.9176788330078,32.39714050292969,40.6460075378418,3.5432965755462646,12.255070686340332,5.826180458068848,1.4653782844543457,-9.517163276672363,10.780134201049805,-2.6963155269622803,6.685717582702637,-2.76284122467041,4.456408500671387,-1.1417946815490725,9.406405448913574,-6.667150974273682,4.041590213775635,4.702985763549805,6.278850078582764,unsober
0.4203331172466278,1971.651559821572,2103.036131944283,3778.4920070482335,0.0982825237771739,-241.11550903320312,103.62576293945312,24.855318069458008,47.70894241333008,8.576539993286133,10.66871452331543,5.056275844573975,0.9491852521896362,-12.232377052307127,10.073423385620115,-3.601959466934204,-0.004203368909657,-3.378807783126831,5.06237268447876,0.2053715735673904,3.206329107284546,-1.5715051889419556,2.340906143188477,2.6307127475738525,6.988839626312256,unsober
0.4558614194393158,1837.4330295127425,2124.547131247243,3537.8413134282177,0.0871171101485148,-246.064453125,103.408935546875,29.83867835998535,42.01552200317383,9.599359512329102,12.432819366455078,4.621179580688477,-1.062194585800171,-10.090651512145996,10.668051719665527,-3.2048816680908203,1.917622685432434,-1.6875979900360107,4.590099811553955,1.0958352088928225,3.67325758934021,-2.670574903488159,1.80571722984314,5.298913955688477,5.673934459686279,unsober
0.4071212410926819,1904.641107770552,1992.470923703292,3518.622169066012,0.1042837078651685,-226.1748962402344,110.6611099243164,24.57965660095215,38.35004425048828,7.373775959014893,10.027139663696287,0.7416915893554688,-7.059484481811523,-12.17110538482666,12.163207054138184,-1.4995464086532593,2.476327896118164,-0.1465255916118621,5.611072063446045,0.5817009806632996,4.224799156188965,-4.754388332366943,4.225852489471436,5.241711139678955,0.8594884872436523,unsober
0.4461621344089508,1927.5681820721124,2078.4990148334705,3630.9513774671054,0.0944387335526315,-269.6539611816406,108.38097381591795,26.17323112487793,39.34835433959961,6.14200496673584,15.457627296447754,6.881504535675049,-3.0626425743103027,-9.761884689331056,10.277129173278809,-3.2410531044006348,3.2392828464508057,-4.560703277587891,4.052118301391602,-1.2964731454849243,4.375580310821533,-2.3933305740356445,2.83711314201355,4.712724208831787,3.8490748405456543,unsober
0.4773759543895721,1662.9286155287075,1942.0002039580472,3189.3696032072367,0.0805492735745614,-258.77276611328125,124.5516357421875,23.3170166015625,31.75642967224121,6.664092540740967,11.316826820373535,8.679067611694336,0.3614293932914734,-6.105794429779053,9.930658340454102,-4.380261421203613,1.90525496006012,-3.995029211044312,3.365745782852173,-3.179875373840332,5.813347339630127,-4.017026901245117,2.6385819911956787,2.097370386123657,3.522388458251953,unsober
0.4118864238262176,1938.455433235799,2157.874187501536,3660.8688354492183,0.0916748046875,-259.162109375,108.76013946533205,30.55206298828125,37.61094665527344,3.1979777812957764,11.688130378723145,7.400296688079834,0.6237640380859375,-10.68101406097412,13.15088939666748,-4.63809061050415,2.192904472351074,-4.768260478973389,2.7075889110565186,-1.7589489221572876,6.631892681121826,-4.042307376861572,5.292111873626709,2.7615203857421875,4.634505748748779,unsober
0.4744473993778229,1679.8498493672028,1999.357247173524,3146.1051694808466,0.0795189642137096,-285.5500183105469,118.4853515625,27.27649307250977,39.42519760131836,9.544844627380373,13.085902214050291,7.739274978637695,-1.066920518875122,-9.35396671295166,10.794679641723633,-1.2041834592819214,3.10107970237732,-3.8708438873291016,2.1257035732269287,-1.2514933347702026,7.614284992218018,-4.564888954162598,3.5377120971679688,3.529338121414185,5.333024024963379,unsober
0.4655483961105346,1768.7333736067371,2046.933567202292,3333.378642314189,0.0814241976351351,-275.2127685546875,113.4477996826172,30.83173942565918,44.64102554321289,7.6492743492126465,14.406258583068848,6.413074970245361,0.0316609479486942,-9.80961799621582,12.653879165649414,-3.743389844894409,5.964258670806885,-4.932775497436523,6.557599067687988,-4.452676296234131,10.067140579223633,-5.197239875793457,8.041626930236816,3.728030204772949,5.967080116271973,unsober
0.5205575227737427,2313.076751202227,2344.0457654980537,4756.778704533812,0.1075579533811475,-338.2073059082031,87.07429504394531,-3.3394250869750977,32.26913070678711,12.844261169433594,-3.1522834300994877,-3.697745323181152,9.506796836853027,-6.724302768707275,1.27836811542511,0.0166093166917562,2.8939011096954346,3.954105854034424,4.086905956268311,-6.28177547454834,2.7431423664093018,-0.960883378982544,4.095121383666992,-2.829977512359619,-1.2779866456985474,sober
0.5421915650367737,2375.554401765761,2494.0840688658614,5169.151893028846,0.1012244591346153,-415.2231140136719,88.8361587524414,3.69097900390625,29.557876586914062,16.053043365478516,0.2522690296173095,1.4066208600997925,12.642274856567385,-6.546058654785156,2.74941349029541,-0.3575182855129242,0.1809944361448288,6.301419734954834,1.3532919883728027,-5.540103435516357,4.119358062744141,-2.714807748794556,2.0668201446533203,-2.153872489929199,2.590965986251831,sober
0.5856691598892212,2426.80028825574,2428.312707980734,5065.5029296875,0.1153871704931972,-374.6964416503906,87.50757598876953,0.6950770020484924,33.53633117675781,14.25193691253662,0.0332685187458992,1.3620636463165283,10.31114673614502,-7.081942558288574,2.6910860538482666,0.7262062430381775,1.956421494483948,5.033413887023926,1.777743577957153,-7.402798652648926,4.621631622314453,-1.2608699798583984,4.679444313049316,-3.262802124023437,1.9141985177993772,sober
0.5468525886535645,2350.748468441362,2402.2113122218298,4952.296003510681,0.1146842859968354,-389.4308776855469,90.53406524658205,4.626986503601074,30.788558959960938,10.75334358215332,-2.3015294075012207,1.6186805963516235,9.10519313812256,-8.04148006439209,3.0656988620758057,0.0818274766206741,2.717789649963379,5.159849166870117,0.0564872287213802,-7.879271030426025,2.1769981384277344,-0.0516949892044067,5.55986213684082,-3.3586370944976807,0.2593782544136047,sober
0.5456144213676453,2436.195662556152,2468.5932257823,5229.296740115677,0.1194346728245856,-403.6299133300781,89.47579956054688,0.3682018220424652,27.81113052368164,11.19842529296875,0.5437198877334595,0.762396514415741,8.812024116516113,-6.880684852600098,1.4810450077056885,-0.0759418159723281,3.194221973419189,3.201637983322144,2.359206199645996,-6.682137489318848,2.514268636703491,-1.5821634531021118,4.037903308868408,-2.6070265769958496,0.9611555337905884,sober
0.557058572769165,2506.24532487883,2482.7543861123177,5335.759100856551,0.1223791650978915,-397.9873352050781,84.618896484375,-0.6216670870780945,29.420394897460938,13.963261604309082,1.053575038909912,1.8214107751846316,10.430583000183104,-7.913918495178223,0.8131703734397888,1.652923583984375,3.4342291355133057,4.2896409034729,2.164326906204224,-7.215096950531006,3.453193426132202,-0.9749632477760316,2.07222580909729,-1.5831276178359983,-0.3676380813121795,sober
0.5604336857795715,2451.0641683436675,2443.650609654645,5202.039377312911,0.11541748046875,-382.1545104980469,86.85760498046875,-0.8663876056671143,30.85977935791016,13.51318073272705,0.4713295400142669,1.7034237384796145,10.789281845092772,-8.671216011047363,2.724792003631592,0.8335720300674438,3.161426305770874,5.348663330078125,3.583599328994751,-7.615587711334228,3.094714403152466,-2.262225389480591,1.9526249170303345,-3.365896701812744,1.0001821517944336,sober
0.5555180311203003,2460.4357322805104,2486.7580476337903,5252.435302734375,0.1119355701264881,-395.9295349121094,86.31163787841797,1.6342028379440308,29.073823928833008,12.9026517868042,0.2773531973361969,1.6297376155853271,9.76900577545166,-6.419074058532715,3.0232367515563965,0.4875743389129638,3.235877275466919,5.639437675476074,1.7902482748031616,-6.100462913513184,2.2560534477233887,-1.029209852218628,3.637716293334961,-3.405519723892212,0.3917357921600342,sober
0.5575238466262817,2399.395389479748,2421.982628547172,5087.068866751048,0.1096177767108938,-386.3917236328125,85.86521911621094,0.6539633870124817,29.11811828613281,15.786948204040527,0.634114682674408,1.6770825386047363,9.542258262634276,-7.638648509979248,1.5405914783477783,1.490939378738403,1.3910515308380127,4.47851037979126,2.531255006790161,-6.42816686630249,3.551952123641968,-2.1186180114746094,1.7592036724090576,-1.7544816732406616,1.3076939582824707,sober
0.5592522025108337,2416.46778131733,2385.522636836066,5053.181966145833,0.1154203869047619,-376.9631958007813,86.76641845703125,0.6877848505973816,29.45965003967285,13.329851150512695,-4.4460296630859375,3.3514347076416016,10.196600914001465,-11.279407501220703,1.1595531702041626,0.5010679364204407,-0.5672585368156433,4.999997615814209,1.384443998336792,-6.986906051635742,4.919469356536865,-0.8559306263923645,-0.1541615575551986,-2.5572993755340576,0.0012105306377634,sober
0.5956310033798218,2445.306281760425,2650.379113746872,5278.544657939189,0.0965688344594594,-388.4756774902344,84.1523208618164,8.13276481628418,29.70645523071289,20.65666961669922,7.296963214874268,11.76946258544922,9.549047470092772,-4.046070098876953,6.081480979919434,3.974923849105835,2.0760538578033447,1.480080485343933,4.436941146850586,2.761605978012085,5.902257919311523,-4.247561931610107,5.9699811935424805,0.8363837003707886,2.6024906635284424,unsober
0.5792754888534546,2399.163636061466,2743.9845531309284,5569.888490188953,0.0864394077034883,-441.7659301757813,85.91019439697266,12.982110977172852,28.473737716674805,17.433862686157227,11.030232429504396,13.234447479248049,12.895773887634276,0.3876632452011108,6.777243137359619,5.799464225769043,1.280983805656433,3.769141674041748,1.8319746255874636,-0.6004220843315125,3.4051225185394287,-4.748764514923096,5.713881969451904,-3.5892486572265625,3.207481384277344,unsober
0.5707602500915527,2578.806435856993,2686.966136835462,5559.591757284628,0.1029591603322072,-407.2767333984375,83.77131652832031,7.955520153045654,26.74098396301269,17.35950469970703,6.046937465667725,11.05760383605957,6.562667369842529,-4.945714950561523,6.545450687408447,2.1949779987335205,-0.311897724866867,4.189451694488525,4.734809875488281,0.955189049243927,4.564637184143066,-5.351511001586914,5.262697696685791,0.1029964908957481,0.6047606468200684,unsober
0.5942873954772949,2598.1632512456526,2728.568009363004,5719.634111278553,0.1075730686865482,-415.050048828125,65.78553009033203,15.333181381225586,26.9127140045166,20.76894760131836,9.812247276306152,12.109968185424805,10.350183486938477,-0.8364803194999695,4.764561653137207,1.7312248945236206,1.3155285120010376,1.7844444513320925,1.4087178707122805,0.7310943007469177,3.135208368301392,-3.778622150421143,2.6222660541534424,1.486299753189087,1.4296332597732544,unsober
0.6012783050537109,2611.0767729766467,2722.5823548169906,5801.766844291908,0.1105519553829479,-420.2677612304688,79.15319061279297,11.875799179077148,32.15694046020508,19.60005569458008,8.916600227355957,11.239616394042969,9.793906211853027,-5.482357025146484,5.046615123748779,1.9055119752883911,0.8702428936958313,2.6607112884521484,2.1804773807525635,0.4668696522712707,4.585937023162842,-5.760421276092529,3.870696544647217,-2.066592216491699,0.7168406844139099,unsober
0.5407537221908569,2272.498948836379,2584.54895052186,5131.207646322514,0.0908985454074585,-392.0438537597656,84.63725280761719,20.52724266052246,29.558809280395508,20.40819549560547,5.192971706390381,10.017632484436035,7.652853488922119,-6.922223567962647,4.1743998527526855,2.725522041320801,1.4502836465835571,2.878653287887573,2.711246967315674,1.4672216176986694,4.070430755615234,-5.49746036529541,0.9580042958259584,-1.8106883764266968,-2.054368257522583,unsober
0.5464597344398499,2217.575127019437,2471.821254807296,4611.363782380757,0.0969495271381579,-375.6457214355469,92.4749984741211,5.37900972366333,26.98621940612793,18.6216983795166,5.954097747802734,13.021841049194336,9.66552448272705,-1.8904905319213867,10.149486541748049,-0.918250858783722,0.0156524553894996,3.1518447399139404,1.0274288654327393,0.9605040550231934,3.7473256587982178,-7.183202743530273,3.688969612121582,-1.5907965898513794,2.4677484035491943,unsober
0.521470308303833,2196.0876948152177,2446.1485236962426,4666.431015343975,0.0938413331834532,-347.8961181640625,79.54634857177734,16.283262252807617,29.134265899658203,19.38750267028809,4.267414569854736,11.249478340148926,10.567394256591797,-5.597449779510498,5.403421401977539,1.2063647508621216,0.2314712256193161,1.4145206212997437,-0.0651428997516632,0.4414058029651642,2.9725372791290283,-5.579323768615723,1.8223905563354488,-1.6371666193008425,1.3494131565093994,unsober
0.6004940867424011,2359.9838816140955,2656.377356815816,5309.135460486779,0.0899526742788461,-414.50628662109375,75.60750579833984,14.40078067779541,23.66236114501953,18.95029830932617,9.676373481750488,14.556720733642578,9.999510765075684,-1.0712013244628906,7.68357515335083,2.192378520965576,1.5253843069076538,2.7019271850585938,2.218477249145508,1.2232683897018433,4.318939685821533,-3.4652528762817383,2.952960729598999,-0.9121177792549132,0.8310959339141846,unsober
0.530465841293335,2639.673742675233,2697.2958529406656,5614.221954345703,0.1128133138020833,-398.1512145996094,78.63568878173828,3.660409927368164,29.38861083984375,19.73930549621582,3.832789421081543,11.467846870422363,8.50130844116211,-4.392722129821777,9.463257789611816,1.78730309009552,3.0633790493011475,4.14896297454834,2.077743530273437,2.289907932281494,6.882478713989258,-2.9496729373931885,6.879974365234375,-2.731370210647583,2.641639947891236,unsober
0.5330256223678589,2558.1344671759844,2384.205763820779,5109.111328125,0.12705078125,-413.1313171386719,88.30065155029297,-1.7357680797576904,24.241458892822266,5.751070499420166,9.541037559509276,7.382928848266602,1.517966389656067,-8.175755500793457,10.002215385437012,-1.7057124376296997,5.4180192947387695,3.520545959472656,-3.425477981567383,-0.6349579095840454,5.555387020111084,-9.519464492797852,2.3864567279815674,-3.9431304931640634,2.2017924785614014,sober
0.5413402318954468,2644.758403136153,2403.550352732578,5240.269470214844,0.1378750271267361,-427.9007873535156,86.10287475585938,0.1239204406738281,25.3275089263916,8.748767852783203,11.495660781860352,4.147936820983887,4.178882122039795,-5.862998962402344,5.545802593231201,-2.901149034500122,5.174436092376709,4.133239269256592,-2.271453857421875,-0.1126758009195327,3.5493931770324707,-8.504642486572266,3.3190155029296875,-4.636674880981445,3.2638638019561768,sober
0.5507752895355225,2605.944800534661,2400.00530045262,5216.563951646959,0.1294631545608108,-419.414794921875,85.58917999267578,-4.36513090133667,30.44470596313477,9.72797393798828,10.720541954040527,2.7859013080596924,0.8241807222366333,-6.71821928024292,7.138249397277832,-5.8437700271606445,4.855678081512451,3.8694026470184326,-1.4920997619628906,-1.439104676246643,2.5359292030334477,-11.065230369567873,3.9775757789611816,-6.209355354309082,1.3559077978134155,sober
0.5448572039604187,2625.22529322144,2467.8544932202662,5354.967619243421,0.1315468236019736,-444.2209167480469,85.4777603149414,1.5661388635635376,25.251649856567383,8.370168685913086,11.19437313079834,4.250563144683838,4.641844749450684,-6.569937229156494,6.145163059234619,-0.5561338067054749,5.402622222900391,3.794360399246216,0.7062985301017761,-1.2927360534667969,3.8455677032470703,-9.497048377990724,2.487569808959961,-5.501614093780518,2.238181829452514,sober
0.5056659579277039,2101.810236109096,2395.733411562137,4607.748564830801,0.0832452089088397,-436.3538208007813,93.20135498046876,20.39324951171875,32.14942932128906,14.744261741638184,15.67380142211914,8.920519828796387,6.754724979400635,-3.577420949935913,7.135631561279297,-4.216361045837402,8.521075248718262,3.593641519546509,-0.9807778596878052,2.361037015914917,5.284862995147705,-4.046380519866943,5.548480987548828,-4.104840278625488,5.57162618637085,unsober
0.4764706790447235,2220.9044753478074,2378.571103221245,4660.592651367188,0.094769287109375,-431.8475646972656,92.77586364746094,18.755260467529297,29.7865047454834,14.165867805480955,15.82579231262207,8.503204345703125,6.2293853759765625,-4.5265984535217285,5.924203395843506,-4.15762996673584,8.333475112915039,1.1511913537979126,-3.702756404876709,2.5774245262146,5.845257759094238,-6.127079963684082,4.113961219787598,-4.430123805999756,3.010157346725464,unsober
0.5463529229164124,1820.672706464296,2256.222161383314,3890.0927734375,0.0674967447916666,-421.9795227050781,107.8579559326172,19.229890823364254,28.208681106567383,14.213983535766602,13.154011726379396,7.750481605529785,6.158799171447754,-1.9072402715682983,6.69990348815918,-4.37354040145874,7.9429931640625,5.786927700042725,-1.3169511556625366,3.6045854091644287,6.206894874572754,-4.4875006675720215,5.711275100708008,-1.1749218702316284,5.901256084442139,unsober
0.5689558386802673,1807.9589283784408,2301.168728107392,3974.0571227254745,0.0634044534546413,-436.4258728027344,109.48231506347656,15.972118377685549,27.90256690979004,12.474760055541992,11.499245643615724,9.353389739990234,6.8605241775512695,-2.192361354827881,7.243410587310791,-3.7596545219421382,5.933777332305908,5.143266201019287,-0.5162391662597656,2.720670223236084,4.477545261383057,-5.352969646453857,3.730776786804199,-0.7192608118057251,8.222358703613281,unsober
